TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF2_Pressure,PF2_Gas_Flow,PF1_Pressure,PF1_Gas_Flow
20250115T05:02:00.014,0,0,0,1000,4.999,1830,0.002,0,5.185,301.7
20250115T05:02:01.019,0,0,0,1000,4.999,1839,0.002,0,5.185,299.7
20250115T05:02:02.023,0,0,0,1000,4.999,1844,0.002,0,5.185,299.3
20250115T05:02:03.018,0,0,0,1000,4.999,1868,0.002,0,5.185,299.7
20250115T05:02:04.012,0,0,0,1000,4.999,1859,0.002,0,5.185,299.9
20250115T05:02:05.023,0,0,0,1000,4.999,1840,0.002,0,5.185,298.5
20250115T05:02:06.020,0,0,0,1000,4.999,1911,0.002,0,5.185,298.5
20250115T05:02:07.022,0,0,0,1000,4.999,1912,0.002,0,5.185,298.7
20250115T05:02:08.015,0,0,0,1000,4.998,1895,0.002,0,5.185,297.9
20250115T05:02:09.024,0,0,0,1000,4.999,1895,0.002,0,5.185,298.9
20250115T05:02:10.019,0,0,0,1000,4.998,1912,0.002,0,5.185,297.1
20250115T05:02:11.023,0,0,0,1000,4.998,1916,0.002,0,5.185,297.9
20250115T05:02:12.014,0,0,0,1000,4.998,1906,0.002,0,5.182,298.1
20250115T05:02:13.015,0,0,0,1000,4.998,1904,0.002,0,5.182,297.3
20250115T05:02:14.023,0,0,0,1000,4.995,1900,0.002,0,5.18,296.9
20250115T05:02:15.018,0,0,0,1000,4.998,1912,0.002,0,5.18,296.3
20250115T05:02:16.013,0,0,0,1000,4.995,1900,0.002,0,5.18,297.9
20250115T05:02:17.019,0,0,0,1000,4.995,1894,0.002,0,5.18,299.7
20250115T05:02:18.019,0,0,0,1000,4.995,1882,0.002,0,5.18,299.5
20250115T05:02:19.010,0,0,0,1000,4.995,1883,0.002,0,5.18,298.5
20250115T05:02:20.009,0,0,0,1000,4.995,1803,0.002,0,5.18,297.9
20250115T05:02:21.023,0,0,0,1000,4.998,1825,0.002,0,5.18,296.7
20250115T05:02:22.022,0,0,0,1000,4.995,1851,0.002,0,5.18,294.5
20250115T05:02:23.017,0,0,0,1000,4.998,1858,0.002,0,5.18,297.3
20250115T05:02:24.021,0,0,0,1000,4.995,1835,0.002,0,5.18,297.6
20250115T05:02:25.020,0,0,0,1000,4.995,1821,0.002,0,5.18,296.9
20250115T05:02:26.013,0,0,0,1000,4.995,1809,0.002,0,5.18,295.5
20250115T05:02:27.014,0,0,0,1000,4.995,1808,0.002,0,5.18,298.5
20250115T05:02:28.021,0,0,0,1000,4.995,1806,0.002,0,5.18,297.5
20250115T05:02:29.019,0,0,0,1000,4.998,1797,0.002,0,5.18,297.1
20250115T05:02:30.025,0,0,0,1000,4.998,1803,0.002,0,5.18,298.1
20250115T05:02:31.019,0,0,0,1000,4.998,1803,0.002,0,5.18,298.3
20250115T05:02:32.013,0,0,0,1000,4.998,1815,0.002,0,5.18,296.7
20250115T05:02:33.022,0,0,0,1000,4.995,1818,0.002,0,5.18,297.5
20250115T05:02:34.010,0,0,0,1000,4.995,1842,0.002,0,5.18,298.1
20250115T05:02:35.021,0,0,0,1000,4.995,1837,0.002,0,5.177,297.9
20250115T05:02:36.017,0,0,0,1000,4.995,1832,0.002,0,5.18,296.1
20250115T05:02:37.011,0,0,0,1000,4.995,1816,0.002,0,5.18,295.5
20250115T05:02:38.010,0,0,0,1000,4.995,1797,0.002,0,5.18,296.9
20250115T05:02:39.015,0,0,0,1000,4.995,1806,0.002,0,5.18,296.7
20250115T05:02:40.022,0,0,0,1000,4.995,1808,0.002,0,5.18,296.4
20250115T05:02:41.020,0,0,0,1000,4.995,1804,0.002,0,5.177,295.7
20250115T05:02:42.010,0,0,0,1000,4.995,1796,0.002,0,5.177,295.9
20250115T05:02:43.015,0,0,0,1000,4.993,1799,0.002,0,5.177,297.9
20250115T05:02:44.019,0,0,0,1000,4.993,1796,0.002,0,5.18,297.5
20250115T05:02:45.010,0,0,0,1000,4.995,1796,0.002,0,5.182,304.5
20250115T05:02:46.008,0,0,0,1000,4.998,1784,0.002,0,5.182,303.3
20250115T05:02:47.005,0,0,0,1000,4.998,1765,0.002,0,5.185,303.1
20250115T05:02:48.005,0,0,0,1000,4.998,1768,0.002,0,5.185,303.1
20250115T05:02:49.006,0,0,0,1000,4.998,1818,0.002,0,5.185,302.7
20250115T05:02:50.011,0,0,0,1000,4.998,1825,0.002,0,5.185,303.3
20250115T05:02:51.013,0,0,0,1000,4.998,1833,0.002,0,5.185,302.4
20250115T05:02:52.014,0,0,0,1000,4.998,1840,0.002,0,5.185,298.7
20250115T05:02:53.009,0,0,0,1000,4.998,1839,0.002,0,5.185,299.3
20250115T05:02:54.013,0,0,0,1000,4.998,1820,0.002,0,5.185,299.5
20250115T05:02:55.025,0,0,0,1000,4.995,1821,0.002,0,5.185,299.3
20250115T05:02:56.009,0,0,0,1000,4.995,1825,0.002,0,5.182,300.7
20250115T05:02:57.008,0,0,0,1000,4.995,1833,0.002,0,5.182,301.1
20250115T05:02:58.028,0,0,0,1000,4.995,1840,0.002,0,5.182,300.5
20250115T05:02:59.006,0,0,0,1000,4.995,1815,0.002,0,5.182,299.3
20250115T05:03:00.021,0,0,0,1000,4.995,1828,0.002,0,5.182,299.5
20250115T05:03:01.016,0,0,0,1000,4.993,1830,0.002,0,5.18,300.5
20250115T05:03:02.007,0,0,0,1000,4.995,1825,0.002,0,5.182,299.9
20250115T05:03:03.027,0,0,0,1000,4.995,1789,0.002,0,5.182,300.9
20250115T05:03:04.016,0,0,0,1000,4.998,1799,0.002,0,5.182,301.5
20250115T05:03:05.006,0,0,0,1000,4.995,1796,0.002,0,5.182,301.5
20250115T05:03:06.016,0,0,0,1000,4.998,1801,0.002,0,5.182,298.3
20250115T05:03:07.010,0,0,0,1000,4.995,1789,0.002,0,5.182,299.3
20250115T05:03:08.018,0,0,0,1000,4.995,1827,0.002,0,5.182,300.7
20250115T05:03:09.027,0,0,0,1000,4.995,1840,0.002,0,5.18,298.5
20250115T05:03:10.015,0,0,0,1000,4.995,1837,0.002,0,5.18,298.5
20250115T05:03:11.010,0,0,0,1000,4.995,1856,0.002,0,5.18,299.9
20250115T05:03:12.015,0,0,0,1000,4.995,1871,0.002,0,5.18,299.3
20250115T05:03:13.008,0,0,0,1000,4.995,1897,0.002,0,5.18,298.5
20250115T05:03:14.024,0,0,0,1000,4.995,1885,0.002,0,5.18,301.1
20250115T05:03:15.016,0,0,0,1000,4.995,1878,0.002,0,5.18,298.3
20250115T05:03:16.013,0,0,0,1000,4.998,1882,0.002,0,5.18,297.9
20250115T05:03:17.007,0,0,0,1000,4.995,1863,0.002,0,5.18,299.5
20250115T05:03:18.019,0,0,0,1000,4.995,1849,0.002,0,5.18,297.9
20250115T05:03:19.020,0,0,0,1000,4.998,1866,0.002,0,5.18,298.1
20250115T05:03:20.026,0,0,0,1000,4.998,1895,0.002,0,5.18,298.1
20250115T05:03:21.014,0,0,0,1000,4.995,1900,0.002,0,5.18,297.6
20250115T05:03:22.002,0,0,0,1000,4.995,1878,0.002,0,5.18,297.1
20250115T05:03:23.000,0,0,0,1000,4.995,1873,0.002,0,5.18,296.9
20250115T05:03:24.003,0,0,0,1000,4.995,1856,0.002,0,5.182,298.9
20250115T05:03:25.020,0,0,0,1000,4.995,1809,0.002,0,5.185,301.5
20250115T05:03:26.026,0,0,0,1000,4.995,1787,0.002,0,5.185,303.7
20250115T05:03:27.010,0,0,0,1000,4.998,1780,0.002,0,5.185,303.1
20250115T05:03:28.008,0,0,0,1000,4.995,1787,0.002,0,5.185,301.3
20250115T05:03:29.019,0,0,0,1000,4.995,1797,0.002,0,5.185,302.4
20250115T05:03:30.018,0,0,0,1000,4.998,1789,0.002,0,5.185,302.1
20250115T05:03:31.017,0,0,0,1000,4.998,1785,0.002,0,5.182,302.4
20250115T05:03:32.011,0,0,0,1000,4.995,1784,0.002,0,5.182,303.6
20250115T05:03:33.017,0,0,0,1000,4.995,1761,0.002,0,5.182,301.7
20250115T05:03:34.028,0,0,0,1000,4.998,1732,0.002,0,5.182,302.5
20250115T05:03:35.008,0,0,0,1000,4.998,1758,0.002,0,5.182,302.5
20250115T05:03:36.018,0,0,0,1000,4.998,1753,0.002,0,5.182,301.7
20250115T05:03:37.023,0,0,0,1000,4.995,1760,0.002,0,5.182,302.9
20250115T05:03:38.023,0,0,0,1000,4.995,1775,0.002,0,5.182,302.5
20250115T05:03:39.022,0,0,0,1000,4.995,1787,0.002,0,5.182,303.1
20250115T05:03:40.017,0,0,0,1000,4.995,1823,0.002,0,5.182,302.5
20250115T05:03:41.030,0,0,0,1000,4.995,1823,0.002,0,5.182,303.3
20250115T05:03:42.007,0,0,0,1000,4.995,1854,0.002,0,5.182,303.1
20250115T05:03:43.027,0,0,0,1000,4.993,1861,0.002,0,5.182,301.5
20250115T05:03:44.014,0,0,0,1000,4.993,1868,0.002,0,5.182,298.7
20250115T05:03:45.004,0,0,0,1000,4.993,1842,0.002,0,5.18,298.5
20250115T05:03:46.020,0,0,0,1000,4.993,1851,0.002,0,5.18,301.9
20250115T05:03:47.024,0,0,0,1000,4.993,1859,0.002,0,5.18,300.7
20250115T05:03:48.022,0,0,0,1000,4.993,1871,0.002,0,5.177,301.7
20250115T05:03:49.018,0,0,0,1000,4.993,1851,0.002,0,5.177,300.1
20250115T05:03:50.016,0,0,0,1000,4.995,1846,0.002,0,5.18,300.1
20250115T05:03:51.025,0,0,0,1000,4.995,1856,0.002,0,5.18,302.9
20250115T05:03:52.009,0,0,0,1000,4.995,1859,0.002,0,5.182,301.5
20250115T05:03:53.016,0,0,0,1000,4.998,1835,0.002,0,5.182,299.5
20250115T05:03:54.002,0,0,0,1000,4.998,1811,0.002,0,5.182,299.3
20250115T05:03:55.007,0,0,0,1000,4.998,1849,0.002,0,5.182,297.1
20250115T05:03:56.022,0,0,0,1000,4.998,1813,0.002,0,5.182,299.9
20250115T05:03:57.014,0,0,0,1000,4.998,1797,0.002,0,5.182,299.5
20250115T05:03:58.004,0,0,0,1000,4.998,1797,0.002,0,5.18,299.5
20250115T05:03:59.026,0,0,0,1000,4.995,1827,0.002,0,5.18,299.9
20250115T05:04:00.002,0,0,0,1000,4.995,1811,0.002,0,5.177,300.3
20250115T05:04:01.023,0,0,0,1000,4.995,1797,0.002,0,5.177,299.5
20250115T05:04:02.013,0,0,0,1000,4.998,1775,0.002,0,5.18,300.7
20250115T05:04:03.014,0,0,0,1000,4.998,1760,0.002,0,5.182,303.7
20250115T05:04:04.000,0,0,0,1000,4.998,1760,0.002,0,5.185,306.5
20250115T05:04:05.013,0,0,0,1000,4.998,1741,0.002,0,5.185,305.5
20250115T05:04:06.022,0,0,0,1000,4.998,1748,0.002,0,5.185,303.9
20250115T05:04:07.006,0,0,0,1000,4.998,1773,0.002,0,5.182,302.5
20250115T05:04:08.017,0,0,0,1000,4.998,1770,0.002,0,5.182,304.5
20250115T05:04:09.029,0,0,0,1000,4.995,1739,0.002,0,5.18,302.5
20250115T05:04:10.020,0,0,0,1000,4.993,1729,0.002,0,5.18,302.7
20250115T05:04:11.025,0,0,0,1000,4.993,1739,0.002,0,5.18,302.1
20250115T05:04:12.001,0,0,0,1000,4.993,1724,0.002,0,5.177,301.5
20250115T05:04:13.022,0,0,0,1000,4.99,1717,0.002,0,5.172,297.9
20250115T05:04:14.016,0,0,0,1000,4.99,1700,0.002,0,5.17,294.3
20250115T05:04:15.016,0,0,0,1000,4.993,1736,0.002,0,5.17,294.3
20250115T05:04:16.022,0,0,0,1000,4.998,1767,0.002,0,5.172,294
20250115T05:04:17.012,0,0,0,1000,4.999,1773,0.002,0,5.177,296.3
20250115T05:04:18.006,0,0,0,1000,5.004,1773,0.002,0,5.187,305.5
20250115T05:04:19.014,0,0,0,1000,5.007,1785,0.002,0,5.19,306.7
20250115T05:04:20.020,0,0,0,1000,5.009,1785,0.002,0,5.19,304.8
20250115T05:04:21.017,0,0,0,1000,5.009,1772,0.002,0,5.19,304.8
20250115T05:04:22.024,0,0,0,1000,5.007,1787,0.002,0,5.19,300.9
20250115T05:04:23.019,0,0,0,1000,5.004,1775,0.002,0,5.187,300.3
20250115T05:04:24.014,0,0,0,1000,5.004,1780,0.002,0,5.187,302.4
20250115T05:04:25.024,0,0,0,1000,5.002,1773,0.002,0,5.185,301.9
20250115T05:04:26.015,0,0,0,1000,5.002,1787,0.002,0,5.185,302.7
20250115T05:04:27.014,0,0,0,1000,5.002,1789,0.002,0,5.185,301.9
20250115T05:04:28.022,0,0,0,1000,5.002,1815,0.002,0,5.185,301.9
20250115T05:04:29.011,0,0,0,1000,5.002,1820,0.002,0,5.185,299.7
20250115T05:04:30.014,0,0,0,1000,5.002,1791,0.002,0,5.185,299.3
20250115T05:04:31.032,0,0,0,1000,5.002,1789,0.002,0,5.182,299.5
20250115T05:04:32.027,0,0,0,1000,5.002,1797,0.002,0,5.182,299.3
20250115T05:04:33.008,0,0,0,1000,4.999,1794,0.002,0,5.182,300.7
20250115T05:04:34.016,0,0,0,1000,5.002,1796,0.002,0,5.182,298.7
20250115T05:04:35.026,0,0,0,1000,5.002,1808,0.002,0,5.182,299.7
20250115T05:04:36.014,0,0,0,1000,5.002,1797,0.002,0,5.182,300.9
20250115T05:04:37.019,0,0,0,1000,5.004,1801,0.002,0,5.182,298.9
20250115T05:04:38.020,0,0,0,1000,5.004,1801,0.002,0,5.182,300.5
20250115T05:04:39.012,0,0,0,1000,5.004,1815,0.002,0,5.182,299.7
20250115T05:04:40.007,0,0,0,1000,5.002,1809,0.002,0,5.182,301.5
20250115T05:04:41.005,0,0,0,1000,5.004,1830,0.002,0,5.182,299.3
20250115T05:04:42.004,0,0,0,1000,5.004,1811,0.002,0,5.185,299.1
20250115T05:04:43.014,0,0,0,1000,5.004,1796,0.002,0,5.182,297.6
20250115T05:04:44.011,0,0,0,1000,5.004,1794,0.002,0,5.182,297.9
20250115T05:04:45.015,0,0,0,1000,5.002,1794,0.002,0,5.18,298.1
20250115T05:04:46.010,0,0,0,1000,5.002,1796,0.002,0,5.18,297.3
20250115T05:04:47.015,0,0,0,1000,5.002,1772,0.002,0,5.177,298.5
20250115T05:04:48.018,0,0,0,1000,5.002,1741,0.002,0,5.177,299.1
20250115T05:04:49.016,0,0,0,1000,4.999,1730,0.002,0,5.177,297.5
20250115T05:04:50.018,0,0,0,1000,4.999,1732,0.002,0,5.177,298.3
20250115T05:04:51.002,0,0,0,1000,4.999,1739,0.002,0,5.177,297.5
20250115T05:04:52.003,0,0,0,1000,4.999,1734,0.002,0,5.175,300.9
20250115T05:04:53.005,0,0,0,1000,4.999,1717,0.002,0,5.177,297.6
20250115T05:04:54.005,0,0,0,1000,4.999,1694,0.002,0,5.175,299.1
20250115T05:04:55.008,0,0,0,1000,4.999,1655,0.002,0,5.175,299.1
20250115T05:04:56.010,0,0,0,1000,4.999,1667,0.002,0,5.175,299.9
20250115T05:04:57.012,0,0,0,1000,4.999,1658,0.002,0,5.175,299.7
20250115T05:04:58.019,0,0,0,1000,4.999,1641,0.002,0,5.175,298.3
20250115T05:04:59.009,0,0,0,1000,4.999,1626,0.002,0,5.177,298.1
20250115T05:05:00.018,0,0,0,1000,4.999,1619,0.002,0,5.177,298.5
20250115T05:05:01.013,0,0,0,1000,4.999,1627,0.002,0,5.175,299.1
20250115T05:05:02.020,0,0,0,1000,4.999,1660,0.002,0,5.175,297.6
20250115T05:05:03.013,0,0,0,1000,4.998,1665,0.002,0,5.175,299.5
20250115T05:05:04.011,0,0,0,1000,4.999,1641,0.002,0,5.175,299.7
20250115T05:05:05.007,0,0,0,1000,4.998,1646,0.002,0,5.172,298.7
20250115T05:05:06.024,0,0,0,1000,4.998,1665,0.002,0,5.175,299.1
20250115T05:05:07.014,0,0,0,1000,4.998,1688,0.002,0,5.175,298.3
20250115T05:05:08.012,0,0,0,1000,4.998,1730,0.002,0,5.175,297.6
20250115T05:05:09.018,0,0,0,1000,4.998,1715,0.002,0,5.175,298.9
20250115T05:05:10.004,0,0,0,1000,4.998,1706,0.002,0,5.175,297.9
20250115T05:05:11.026,0,0,0,1000,4.998,1715,0.002,0,5.175,298.3
20250115T05:05:12.015,0,0,0,1000,4.999,1742,0.002,0,5.175,300.5
20250115T05:05:13.002,0,0,0,1000,4.999,1761,0.002,0,5.175,299.3
20250115T05:05:14.010,0,0,0,1000,5.002,1767,0.002,0,5.177,300.1
20250115T05:05:15.014,0,0,0,1000,5.002,1777,0.002,0,5.18,301.9
20250115T05:05:16.025,0,0,0,1000,5.002,1753,0.002,0,5.18,301.7
20250115T05:05:17.002,0,0,0,1000,5.002,1705,0.002,0,5.18,302.4
20250115T05:05:18.027,0,0,0,1000,5.002,1696,0.002,0,5.18,303.1
20250115T05:05:19.011,0,0,0,1000,5.002,1705,0.002,0,5.18,302.7
20250115T05:05:20.006,0,0,0,1000,5.002,1686,0.002,0,5.18,301.9
20250115T05:05:21.002,0,0,0,1000,5.002,1676,0.002,0,5.18,302.1
20250115T05:05:22.010,0,0,0,1000,5.002,1658,0.002,0,5.18,302.4
20250115T05:05:23.002,0,0,0,1000,4.999,1698,0.002,0,5.18,299.3
20250115T05:05:24.027,0,0,0,1000,4.999,1708,0.002,0,5.18,299.7
20250115T05:05:25.017,0,0,0,1000,4.999,1703,0.002,0,5.18,299.1
20250115T05:05:26.026,0,0,0,1000,5.002,1703,0.002,0,5.18,300.1
20250115T05:05:27.002,0,0,0,1000,4.999,1703,0.002,0,5.177,299.1
20250115T05:05:28.024,0,0,0,1000,5.002,1713,0.002,0,5.177,301.7
20250115T05:05:29.007,0,0,0,1000,5.002,1717,0.002,0,5.18,301.5
20250115T05:05:30.004,0,0,0,1000,5.002,1751,0.002,0,5.18,301.7
20250115T05:05:31.021,0,0,0,1000,5.002,1821,0.002,0,5.18,302.1
20250115T05:05:32.007,0,0,0,1000,4.999,1835,0.002,0,5.18,300.1
20250115T05:05:33.013,0,0,0,1000,4.999,1813,0.002,0,5.18,300.7
20250115T05:05:34.018,0,0,0,1000,4.999,1830,0.002,0,5.177,299.1
20250115T05:05:35.026,0,0,0,1000,5.002,1833,0.002,0,5.18,297.6
20250115T05:05:36.002,0,0,0,1000,5.002,1849,0.002,0,5.18,301.3
20250115T05:05:37.015,0,0,0,1000,5.002,1847,0.002,0,5.18,302.1
20250115T05:05:38.022,0,0,0,1000,5.002,1835,0.002,0,5.177,298.9
20250115T05:05:39.011,0,0,0,1000,5.002,1835,0.002,0,5.18,299.9
20250115T05:05:40.012,0,0,0,1000,5.002,1833,0.002,0,5.177,302.1
20250115T05:05:41.022,0,0,0,1000,5.002,1825,0.002,0,5.18,298.7
20250115T05:05:42.003,0,0,0,1000,5.002,1840,0.002,0,5.18,297.3
20250115T05:05:43.015,0,0,0,1000,5.002,1851,0.002,0,5.18,298.3
20250115T05:05:44.021,0,0,0,1000,5.002,1873,0.002,0,5.18,297.1
20250115T05:05:45.008,0,0,0,1000,5.002,1868,0.002,0,5.18,298.7
20250115T05:05:46.025,0,0,0,1000,5.002,1882,0.002,0,5.18,298.9
20250115T05:05:47.003,0,0,0,1000,5.002,1904,0.002,0,5.18,297.3
20250115T05:05:48.012,0,0,0,1000,5.002,1888,0.002,0,5.18,297.1
20250115T05:05:49.027,0,0,0,1000,5.002,1880,0.002,0,5.177,298.9
20250115T05:05:50.021,0,0,0,1000,5.002,1854,0.002,0,5.177,299.7
20250115T05:05:51.023,0,0,0,1000,4.999,1852,0.002,0,5.177,299.5
20250115T05:05:52.011,0,0,0,1000,4.999,1856,0.002,0,5.177,299.5
20250115T05:05:53.018,0,0,0,1000,4.999,1864,0.002,0,5.177,300.1
20250115T05:05:54.031,0,0,0,1000,4.999,1861,0.002,0,5.175,300.5
20250115T05:05:55.023,0,0,0,1000,4.998,1866,0.002,0,5.175,302.1
20250115T05:05:56.000,0,0,0,1000,4.999,1846,0.002,0,5.175,300.1
20250115T05:05:57.023,0,0,0,1000,4.999,1823,0.002,0,5.175,299.7
20250115T05:05:58.009,0,0,0,1000,4.999,1789,0.002,0,5.175,299.5
20250115T05:05:59.007,0,0,0,1000,4.999,1796,0.002,0,5.177,301.9
20250115T05:06:00.000,0,0,0,1000,5.002,1792,0.002,0,5.18,305.1
20250115T05:06:01.015,0,0,0,1000,5.002,1782,0.002,0,5.18,304.3
20250115T05:06:02.022,0,0,0,1000,5.002,1772,0.002,0,5.182,302.5
20250115T05:06:03.001,0,0,0,1000,5.004,1770,0.002,0,5.182,300.7
20250115T05:06:04.021,0,0,0,1000,5.004,1787,0.002,0,5.185,301.7
20250115T05:06:05.010,0,0,0,1000,5.004,1782,0.002,0,5.185,302.7
20250115T05:06:06.000,0,0,0,1000,5.004,1785,0.002,0,5.185,301.3
20250115T05:06:07.012,0,0,0,1000,5.004,1823,0.002,0,5.185,301.5
20250115T05:06:08.015,0,0,0,1000,5.004,1840,0.002,0,5.185,300.5
20250115T05:06:09.026,0,0,0,1000,5.004,1842,0.002,0,5.185,299.1
20250115T05:06:10.030,0,0,0,1000,5.004,1852,0.002,0,5.185,298.7
20250115T05:06:11.021,0,0,0,1000,5.004,1833,0.002,0,5.185,298.7
20250115T05:06:12.014,0,0,0,1000,5.004,1830,0.002,0,5.185,300.3
20250115T05:06:13.023,0,0,0,1000,5.002,1825,0.002,0,5.185,298.1
20250115T05:06:14.000,0,0,0,1000,5.002,1864,0.002,0,5.185,298.9
20250115T05:06:15.016,0,0,0,1000,5.002,1873,0.002,0,5.182,299.7
20250115T05:06:16.020,0,0,0,1000,5.002,1849,0.002,0,5.182,300.1
20250115T05:06:17.015,0,0,0,1000,4.999,1858,0.002,0,5.18,300.5
20250115T05:06:18.027,0,0,0,1000,4.999,1863,0.002,0,5.18,298.9
20250115T05:06:19.018,0,0,0,1000,4.999,1875,0.002,0,5.177,298.7
20250115T05:06:20.029,0,0,0,1000,4.999,1885,0.002,0,5.18,299.7
20250115T05:06:21.028,0,0,0,1000,4.999,1861,0.002,0,5.177,299.9
20250115T05:06:22.021,0,0,0,1000,5.002,1873,0.002,0,5.177,298.1
20250115T05:06:23.009,0,0,0,1000,5.002,1858,0.002,0,5.18,299.7
20250115T05:06:24.005,0,0,0,1000,5.002,1833,0.002,0,5.177,300.3
20250115T05:06:25.000,0,0,0,1000,5.002,1868,0.002,0,5.18,299.7
20250115T05:06:26.025,0,0,0,1000,5.002,1892,0.002,0,5.18,296.9
20250115T05:06:27.030,0,0,0,1000,5.002,1900,0.002,0,5.18,298.9
20250115T05:06:28.026,0,0,0,1000,5.002,1864,0.002,0,5.18,298.1
20250115T05:06:29.019,0,0,0,1000,4.999,1854,0.002,0,5.18,297.9
20250115T05:06:30.026,0,0,0,1000,4.999,1909,0.002,0,5.18,297.1
20250115T05:06:31.024,0,0,0,1000,4.999,1912,0.002,0,5.177,297.9
20250115T05:06:32.001,0,0,0,1000,4.999,1907,0.002,0,5.177,298.5
20250115T05:06:33.013,0,0,0,1000,5.002,1882,0.002,0,5.177,298.3
20250115T05:06:34.021,0,0,0,1000,5.002,1864,0.002,0,5.18,295.5
20250115T05:06:35.009,0,0,0,1000,5.002,1856,0.002,0,5.18,296.1
20250115T05:06:36.018,0,0,0,1000,4.999,1830,0.002,0,5.177,298.1
20250115T05:06:37.027,0,0,0,1000,4.999,1835,0.002,0,5.175,296.4
20250115T05:06:38.017,0,0,0,1000,4.999,1871,0.002,0,5.175,296.3
20250115T05:06:39.028,0,0,0,1000,4.999,1907,0.002,0,5.175,296.7
20250115T05:06:40.019,0,0,0,1000,4.998,1892,0.002,0,5.175,296.7
20250115T05:06:41.014,0,0,0,1000,4.998,1875,0.002,0,5.175,295.9
20250115T05:06:42.020,0,0,0,1000,4.998,1871,0.002,0,5.172,296.9
20250115T05:06:43.009,0,0,0,1000,4.998,1873,0.002,0,5.172,295.5
20250115T05:06:44.007,0,0,0,1000,4.998,1820,0.002,0,5.172,297.1
20250115T05:06:45.023,0,0,0,1000,4.998,1820,0.002,0,5.172,297.9
20250115T05:06:46.011,0,0,0,1000,4.995,1827,0.002,0,5.172,297.1
20250115T05:06:47.024,0,0,0,1000,4.995,1864,0.002,0,5.172,295.1
20250115T05:06:48.016,0,0,0,1000,4.995,1897,0.002,0,5.17,296.3
20250115T05:06:49.013,0,0,0,1000,4.998,1900,0.002,0,5.17,298.1
20250115T05:06:50.022,0,0,0,1000,4.998,1919,0.002,0,5.172,299.1
20250115T05:06:51.023,0,0,0,1000,4.999,1924,0.002,0,5.172,296.9
20250115T05:06:52.014,0,0,0,1000,4.999,1890,0.002,0,5.172,297.9
20250115T05:06:53.016,0,0,0,1000,4.999,1888,0.002,0,5.172,299.5
20250115T05:06:54.024,0,0,0,1000,4.999,1894,0.002,0,5.175,300.9
20250115T05:06:55.020,0,0,0,1000,5.002,1899,0.002,0,5.177,301.3
20250115T05:06:56.014,0,0,0,1000,5.002,1923,0.002,0,5.18,301.9
20250115T05:06:57.025,0,0,0,1000,5.002,1950,0.002,0,5.18,300.7
20250115T05:06:58.012,0,0,0,1000,5.002,2005,0.002,0,5.18,301.5
20250115T05:06:59.011,0,0,0,1000,5.002,2045,0.002,0,5.18,301.9
20250115T05:07:00.021,0,0,0,1000,4.999,2050,0.002,0,5.18,301.3
20250115T05:07:01.021,0,0,0,1000,4.999,2026,0.002,0,5.18,300.5
20250115T05:07:02.010,0,0,0,1000,4.999,1990,0.002,0,5.177,301.3
20250115T05:07:03.023,0,0,0,1000,4.999,1969,0.002,0,5.177,301.7
20250115T05:07:04.016,0,0,0,1000,4.999,1966,0.002,0,5.175,299.3
20250115T05:07:05.020,0,0,0,1000,4.999,1952,0.002,0,5.175,300.1
20250115T05:07:06.009,0,0,0,1000,4.999,1938,0.002,0,5.175,300.3
20250115T05:07:07.018,0,0,0,1000,4.999,1906,0.002,0,5.175,301.7
20250115T05:07:08.019,0,0,0,1000,4.999,1878,0.002,0,5.175,299.3
20250115T05:07:09.013,0,0,0,1000,4.999,1866,0.002,0,5.175,301.9
20250115T05:07:10.023,0,0,0,1000,4.999,1839,0.002,0,5.177,301.7
20250115T05:07:11.022,0,0,0,1000,4.999,1839,0.002,0,5.177,298.5
20250115T05:07:12.009,0,0,0,1000,5.002,1792,0.002,0,5.177,297.6
20250115T05:07:13.026,0,0,0,1000,4.999,1736,0.002,0,5.177,299.1
20250115T05:07:14.023,0,0,0,1000,4.999,1724,0.002,0,5.177,300.3
20250115T05:07:15.022,0,0,0,1000,4.999,1737,0.002,0,5.175,298.1
20250115T05:07:16.014,0,0,0,1000,4.999,1741,0.002,0,5.175,299.1
20250115T05:07:17.014,0,0,0,1000,4.999,1763,0.002,0,5.177,300.3
20250115T05:07:18.012,0,0,0,1000,4.999,1763,0.002,0,5.177,299.7
20250115T05:07:19.008,0,0,0,1000,4.998,1784,0.002,0,5.177,298.9
20250115T05:07:20.024,0,0,0,1000,4.998,1796,0.002,0,5.177,297.6
20250115T05:07:21.023,0,0,0,1000,4.998,1818,0.002,0,5.177,298.5
20250115T05:07:22.024,0,0,0,1000,4.998,1883,0.002,0,5.177,299.9
20250115T05:07:23.020,0,0,0,1000,4.998,1870,0.002,0,5.177,298.7
20250115T05:07:24.015,0,0,0,1000,4.998,1864,0.002,0,5.177,299.5
20250115T05:07:25.012,0,0,0,1000,4.998,1847,0.002,0,5.175,299.3
20250115T05:07:26.026,0,0,0,1000,4.998,1858,0.002,0,5.175,299.5
20250115T05:07:27.005,0,0,0,1000,4.995,1870,0.002,0,5.175,298.7
20250115T05:07:28.008,0,0,0,1000,4.995,1842,0.002,0,5.175,298.5
20250115T05:07:29.013,0,0,0,1000,4.995,1799,0.002,0,5.172,298.7
