Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:47:37 am,0,Double[12],0,0,0,1000,5.002,1780,298.7,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:38 am,0,Double[12],0,0,0,1000,5.002,1784,297.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:39 am,0,Double[12],0,0,0,1000,5.002,1784,298,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:40 am,0,Double[12],0,0,0,1000,5.002,1784,299.9,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:41 am,0,Double[12],0,0,0,1000,5.002,1789,300.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:42 am,0,Double[12],0,0,0,1000,5.002,1789,298,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:43 am,0,Double[12],0,0,0,1000,5.002,1789,296.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:44 am,0,Double[12],0,0,0,1000,4.999,1782,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:45 am,0,Double[12],0,0,0,1000,4.999,1784,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:46 am,0,Double[12],0,0,0,1000,4.999,1784,298.3,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:47 am,0,Double[12],0,0,0,1000,4.998,1784,297.5,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:48 am,0,Double[12],0,0,0,1000,4.998,1784,299,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:49 am,0,Double[12],0,0,0,1000,4.998,1785,300.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:50 am,0,Double[12],0,0,0,1000,4.998,1787,299.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:51 am,0,Double[12],0,0,0,1000,4.998,1784,299,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:52 am,0,Double[12],0,0,0,1000,4.998,1784,299.5,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:53 am,0,Double[12],0,0,0,1000,4.999,1784,301,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:54 am,0,Double[12],0,0,0,1000,4.999,1784,298.3,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:55 am,0,Double[12],0,0,0,1000,4.999,1775,297.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:56 am,0,Double[12],0,0,0,1000,4.999,1777,299.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:57 am,0,Double[12],0,0,0,1000,4.998,1775,299.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:58 am,0,Double[12],0,0,0,1000,4.998,1775,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:59 am,0,Double[12],0,0,0,1000,4.998,1772,298.7,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:00 am,0,Double[12],0,0,0,1000,4.998,1768,301.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:01 am,0,Double[12],0,0,0,1000,4.999,1773,300.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:02 am,0,Double[12],0,0,0,1000,4.999,1767,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:03 am,0,Double[12],0,0,0,1000,4.999,1767,298.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:04 am,0,Double[12],0,0,0,1000,5.002,1758,299.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:05 am,0,Double[12],0,0,0,1000,5.002,1760,300.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:06 am,0,Double[12],0,0,0,1000,5.002,1758,298.3,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:07 am,0,Double[12],0,0,0,1000,5.002,1758,298.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:08 am,0,Double[12],0,0,0,1000,5.002,1756,299.5,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:09 am,0,Double[12],0,0,0,1000,5.002,1763,301.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:10 am,0,Double[12],0,0,0,1000,5.002,1761,299.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:11 am,0,Double[12],0,0,0,1000,5.002,1763,300.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:12 am,0,Double[12],0,0,0,1000,5.002,1765,301.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:13 am,0,Double[12],0,0,0,1000,5.002,1770,300.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:14 am,0,Double[12],0,0,0,1000,5.002,1768,297.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:15 am,0,Double[12],0,0,0,1000,5.002,1767,298,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:16 am,0,Double[12],0,0,0,1000,5.002,1775,301.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:17 am,0,Double[12],0,0,0,1000,5.002,1780,299.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:18 am,0,Double[12],0,0,0,1000,5.002,1780,299.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:19 am,0,Double[12],0,0,0,1000,5.002,1784,298.7,0,62.26,62.6,5.19,0.002
