Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
4/12/2024,4:21:53 pm,0,Double[12],-509.83,-2213.82,1278.23,133,2.001,1196,183,0,62.26,62.66,2.037,0.002
4/12/2024,4:21:54 pm,0,Double[12],-509.83,-2213.82,1278.23,145,2.092,1241,215.5,0,62.26,62.66,2.142,0.002
4/12/2024,4:21:55 pm,0,Double[12],-509.83,-2213.82,1278.23,165,2.192,1281,235.6,0,62.26,62.66,2.24,0.002
4/12/2024,4:21:56 pm,0,Double[12],-509.83,-2213.82,1278.23,187,2.278,1318,219.5,0,62.26,62.66,2.307,0.002
4/12/2024,4:21:57 pm,0,Double[12],-509.83,-2213.82,1278.23,203,2.358,1354,184.7,0,62.26,62.66,2.38,0.002
4/12/2024,4:21:58 pm,0,Double[12],-509.83,-2213.82,1278.23,227,2.442,1382,176,0,62.26,62.66,2.462,0.002
4/12/2024,4:21:59 pm,0,Double[12],-509.83,-2213.82,1278.23,253,2.538,1411,187.6,0,62.26,62.66,2.562,0.002
4/12/2024,4:22:00 pm,0,Double[12],-509.83,-2213.82,1278.23,271,2.641,1442,208.7,0,62.26,62.66,2.67,0.002
4/12/2024,4:22:01 pm,0,Double[12],-509.83,-2213.82,1278.23,320,2.744,1466,219.7,0,62.26,62.66,2.772,0.002
4/12/2024,4:22:02 pm,0,Double[12],-509.83,-2213.82,1278.23,336,2.839,1493,204.3,0,62.26,62.66,2.857,0.002
4/12/2024,4:22:03 pm,0,Double[12],-509.83,-2213.82,1278.23,351,2.93,1524,177,0,62.26,62.66,2.942,0.002
4/12/2024,4:22:04 pm,0,Double[12],-509.83,-2213.82,1278.23,405,3.023,1554,171.1,0,62.26,62.66,3.032,0.002
4/12/2024,4:22:05 pm,0,Double[12],-509.83,-2213.82,1278.23,417,3.118,1583,180.9,0,62.26,62.66,3.135,0.002
4/12/2024,4:22:06 pm,0,Double[12],-509.83,-2213.82,1278.23,432,3.226,1609,196.7,0,62.26,62.66,3.242,0.002
4/12/2024,4:22:07 pm,0,Double[12],-509.83,-2213.82,1278.23,457,3.333,1634,209.9,0,62.26,62.66,3.365,0.002
4/12/2024,4:22:08 pm,0,Double[12],-509.83,-2213.82,1278.23,499,3.436,1663,211.5,0,62.26,62.66,3.465,0.002
4/12/2024,4:22:09 pm,0,Double[12],-509.83,-2213.82,1278.23,511,3.532,1688,188.3,0,62.26,62.66,3.547,0.002
4/12/2024,4:22:10 pm,0,Double[12],-509.83,-2213.82,1278.23,534,3.627,1717,163.1,0,62.26,62.66,3.64,0.002
4/12/2024,4:22:11 pm,0,Double[12],-509.83,-2213.82,1278.23,560,3.73,1748,158.9,0,62.26,62.66,3.74,0.002
4/12/2024,4:22:12 pm,0,Double[12],-509.83,-2213.82,1278.23,598,3.836,1773,161.3,0,62.26,62.66,3.845,0.002
4/12/2024,4:22:13 pm,0,Double[12],-509.83,-2213.82,1278.23,613,3.941,1801,170.1,0,62.26,62.66,3.955,0.002
4/12/2024,4:22:14 pm,0,Double[12],-509.83,-2213.82,1278.23,634,4.044,1811,180.6,0,62.26,62.66,4.062,0.002
4/12/2024,4:22:15 pm,0,Double[12],-509.83,-2213.82,1278.23,649,4.14,1840,195.8,0,62.26,62.66,4.165,0.002
4/12/2024,4:22:16 pm,0,Double[12],-509.83,-2213.82,1278.23,671,4.238,1871,210.7,0,62.26,62.66,4.267,0.002
4/12/2024,4:22:17 pm,0,Double[12],-509.83,-2213.82,1278.23,692,4.328,1919,218.7,0,62.26,62.66,4.36,0.002
4/12/2024,4:22:18 pm,0,Double[12],-509.83,-2213.82,1278.23,704,4.405,1938,211.7,0,62.26,62.66,4.435,0.002
4/12/2024,4:22:19 pm,0,Double[12],-509.83,-2213.82,1278.23,720,4.465,1955,203.9,0,62.26,62.66,4.5,0.002
4/12/2024,4:22:20 pm,0,Double[12],-509.83,-2213.82,1278.23,735,4.524,1962,205.2,0,62.26,62.66,4.56,0.002
4/12/2024,4:22:21 pm,0,Double[12],-509.83,-2213.82,1278.23,745,4.583,1971,206.9,0,62.26,62.66,4.62,0.002
4/12/2024,4:22:22 pm,0,Double[12],-509.83,-2213.82,1278.23,758,4.645,1979,210.3,0,62.26,62.66,4.682,0.002
