TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Pressure,PF1_Gas_Flow,PF2_Pressure,PF2_Gas_Flow
20250108T07:29:39.009,0,0,0,70,0.994,419,0.002,0.0,1.012,144.7
20250108T07:29:40.011,0,0,0,70,1.127,494,0.002,0.0,1.17,196.4
20250108T07:29:41.002,0,0,0,72,1.249,580,0.002,0.0,1.295,206.0
20250108T07:29:42.000,0,0,0,75,1.362,669,0.002,0.0,1.402,192.9
20250108T07:29:43.015,0,0,0,79,1.46,755,0.002,0.0,1.5,188.5
20250108T07:29:44.014,0,0,0,87,1.553,798,0.002,0.0,1.61,196.9
20250108T07:29:45.010,0,0,0,96,1.651,877,0.002,0.0,1.722,220.4
20250108T07:29:46.000,0,0,0,104,1.749,951,0.002,0.0,1.84,250.3
20250108T07:29:47.022,0,0,0,116,1.852,1008,0.002,0.0,1.955,274.8
20250108T07:29:48.007,0,0,0,130,1.952,1061,0.002,0.0,2.072,287.5
20250108T07:29:49.003,0,0,0,140,2.058,1105,0.002,0.0,2.185,313.9
20250108T07:29:50.008,0,0,0,156,2.167,1150,0.002,0.0,2.297,324.8
20250108T07:29:51.002,0,0,0,173,2.278,1190,0.002,0.0,2.412,333.8
20250108T07:29:52.006,0,0,0,184,2.386,1227,0.002,0.0,2.525,351.0
20250108T07:29:53.012,0,0,0,202,2.499,1265,0.002,0.0,2.64,357.9
20250108T07:29:54.029,0,0,0,217,2.611,1301,0.002,0.0,2.75,363.3
20250108T07:29:55.017,0,0,0,227,2.716,1334,0.002,0.0,2.86,364.2
20250108T07:29:56.008,0,0,0,241,2.822,1361,0.002,0.0,2.972,369.3
20250108T07:29:57.008,0,0,0,254,2.93,1392,0.002,0.0,3.085,375.4
20250108T07:29:58.010,0,0,0,262,3.038,1430,0.002,0.0,3.197,385.8
20250108T07:29:59.001,0,0,0,274,3.147,1464,0.002,0.0,3.307,395.4
20250108T07:30:00.010,0,0,0,285,3.258,1500,0.002,0.0,3.422,402.0
20250108T07:30:01.002,0,0,0,292,3.366,1535,0.002,0.0,3.537,411.1
20250108T07:30:02.020,0,0,0,302,3.476,1574,0.002,0.0,3.652,419.6
20250108T07:30:03.025,0,0,0,312,3.581,1619,0.002,0.0,3.765,428.4
20250108T07:30:04.015,0,0,0,318,3.686,1663,0.002,0.0,3.88,438.2
20250108T07:30:05.021,0,0,0,326,3.797,1701,0.002,0.0,3.992,445.7
20250108T07:30:06.000,0,0,0,333,3.902,1744,0.002,0.0,4.102,453.0
20250108T07:30:07.001,0,0,0,338,3.998,1784,0.002,0.0,4.207,465.1
20250108T07:30:08.006,0,0,0,344,4.088,1821,0.002,0.0,4.3,458.1
20250108T07:30:09.000,0,0,0,350,4.171,1844,0.002,0.0,4.382,452.6
20250108T07:30:10.010,0,0,0,354,4.253,1885,0.002,0.0,4.455,440.0
20250108T07:30:11.000,0,0,0,359,4.323,1916,0.002,0.0,4.52,426.8
20250108T07:30:12.002,0,0,0,364,4.382,1942,0.002,0.0,4.57,409.7
20250108T07:30:13.012,0,0,0,366,4.441,1974,0.005,0.0,4.62,387.9
20250108T07:30:14.001,0,0,0,371,4.493,1995,0.002,0.0,4.66,375.0
20250108T07:30:15.003,0,0,0,374,4.547,2017,0.002,0.0,4.707,362.5
20250108T07:30:16.008,0,0,0,377,4.603,2045,0.005,0.0,4.752,352.7
20250108T07:30:17.002,0,0,0,380,4.65,2041,0.005,0.0,4.77,315.6
20250108T07:30:18.006,0,0,0,383,4.679,2060,0.002,0.0,4.79,268.0
20250108T07:30:19.008,0,0,0,385,4.708,2079,0.002,0.0,4.815,259.5
20250108T07:30:20.010,0,0,0,388,4.735,2105,0.002,0.0,4.837,250.7
20250108T07:30:21.003,0,0,0,390,4.759,2125,0.002,0.0,4.857,242.9
20250108T07:30:22.008,0,0,0,392,4.787,2137,0.002,0.0,4.88,233.7
20250108T07:30:23.023,0,0,0,394,4.813,2163,0.002,0.0,4.907,231.4
20250108T07:30:24.004,0,0,0,395,4.838,2180,0.005,0.0,4.93,229.5
20250108T07:30:25.005,0,0,0,395,4.862,2206,0.002,0.0,4.94,210.8
20250108T07:30:26.014,0,0,0,395,4.877,2230,0.002,0.0,4.947,179.1
20250108T07:30:27.013,0,0,0,395,4.88,2261,0.002,0.0,4.945,148.3
20250108T07:30:28.010,0,0,0,395,4.882,2292,0.005,0.0,4.945,133.1
20250108T07:30:29.007,0,0,0,394,4.887,2309,0.002,0.0,4.947,129.1
20250108T07:30:30.009,0,0,0,393,4.89,2325,0.002,0.0,4.95,129.1
20250108T07:30:31.018,0,0,0,392,4.895,2362,0.002,0.0,4.955,128.5
20250108T07:30:32.014,0,0,0,392,4.9,2376,0.002,0.0,4.96,127.9
20250108T07:30:33.003,0,0,0,391,4.906,2397,0.005,0.0,4.965,128.9
20250108T07:30:34.007,0,0,0,391,4.914,2374,0.005,0.0,4.97,127.1
20250108T07:30:35.001,0,0,0,391,4.919,2388,0.002,0.0,4.975,126.1
20250108T07:30:36.001,0,0,0,391,4.926,2405,0.002,0.0,4.982,123.5
20250108T07:30:37.019,0,0,0,391,4.934,2416,0.005,0.0,4.987,121.0
20250108T07:30:38.012,0,0,0,391,4.939,2407,0.002,0.0,4.992,120.7
20250108T07:30:39.011,0,0,0,392,4.946,2410,0.005,0.0,5.0,121.0
20250108T07:30:40.014,0,0,0,392,4.953,2412,0.005,0.0,5.005,118.1
20250108T07:30:41.021,0,0,0,393,4.958,2409,0.005,0.0,5.007,110.9
20250108T07:30:42.011,0,0,0,394,4.963,2419,0.002,0.0,5.012,104.6
20250108T07:30:43.016,0,0,0,395,4.973,2424,0.002,0.0,5.02,103.4
20250108T07:30:44.009,0,0,0,395,4.978,2422,0.005,0.0,5.025,103.2
20250108T07:30:45.002,0,0,0,396,4.983,2422,0.005,0.0,5.03,101.3
20250108T07:30:46.011,0,0,0,396,4.988,2422,0.002,0.0,5.035,97.6
20250108T07:30:47.016,0,0,0,397,4.995,2421,0.005,0.0,5.042,95.2
20250108T07:30:48.010,0,0,0,398,5.002,2455,0.005,0.0,5.05,94.6
20250108T07:30:49.006,0,0,0,398,5.004,2464,0.002,0.0,5.055,93.2
20250108T07:30:50.009,0,0,0,398,5.007,2452,0.002,0.0,5.057,91.6
20250108T07:30:51.004,0,0,0,399,5.007,2459,0.002,0.0,5.057,90.5
20250108T07:30:52.002,0,0,0,399,5.007,2481,0.005,0.0,5.057,90.4
20250108T07:30:53.018,0,0,0,399,5.007,2484,0.005,0.0,5.057,90.8
20250108T07:30:54.020,0,0,0,399,5.007,2479,0.002,0.0,5.057,90.4
20250108T07:30:55.019,0,0,0,399,5.009,2469,0.002,0.0,5.057,90.4
20250108T07:30:56.014,0,0,0,400,5.019,2462,0.002,0.0,5.095,112.4
20250108T07:30:57.004,0,0,0,400,5.063,2467,0.002,0.0,5.177,245.5
20250108T07:30:58.008,0,0,0,400,5.083,2469,0.002,0.0,5.195,288.7
20250108T07:30:59.007,0,0,0,400,5.056,2471,0.002,0.0,5.127,159.6
20250108T07:31:00.005,0,0,0,399,5.034,2472,0.005,0.0,5.1,92.9
20250108T07:31:01.007,0,0,0,399,5.073,2460,0.002,0.0,5.222,244.7
20250108T07:31:02.033,0,0,0,398,5.088,2445,0.005,0.0,5.21,342.2
20250108T07:31:03.006,0,0,0,398,5.047,2440,0.002,0.0,5.135,163.1
20250108T07:31:04.016,0,0,0,397,5.019,2441,0.002,0.0,5.092,98.9
20250108T07:31:05.006,0,0,0,397,5.047,2433,0.002,0.0,5.192,225.4
20250108T07:31:06.001,0,0,0,396,5.063,2417,0.002,0.0,5.187,332.6
20250108T07:31:07.008,0,0,0,396,5.024,2421,0.002,0.0,5.117,173.6
20250108T07:31:08.005,0,0,0,396,4.993,2421,0.005,0.0,5.07,104.9
20250108T07:31:09.001,0,0,0,395,4.983,2421,0.005,0.0,5.072,119.8
20250108T07:31:10.004,0,0,0,395,5.027,2410,0.002,0.0,5.167,274.2
20250108T07:31:11.027,0,0,0,396,5.037,2405,0.005,0.0,5.14,294.5
20250108T07:31:12.013,0,0,0,396,4.995,2407,0.005,0.0,5.065,112.3
20250108T07:31:13.026,0,0,0,396,4.973,2398,0.005,0.0,5.097,80.7
20250108T07:31:14.015,0,0,0,396,5.032,2407,0.002,0.0,5.197,313.9
20250108T07:31:15.022,0,0,0,397,5.029,2412,0.005,0.0,5.132,285.1
20250108T07:31:16.004,0,0,0,397,4.988,2404,0.002,0.0,5.065,97.4
20250108T07:31:17.001,0,0,0,397,4.985,2395,0.002,0.0,5.127,130.5
20250108T07:31:18.001,0,0,0,397,5.037,2397,0.005,0.0,5.202,358.9
20250108T07:31:19.023,0,0,0,398,5.019,2395,0.002,0.0,5.12,252.3
20250108T07:31:20.002,0,0,0,398,4.98,2386,0.002,0.0,5.052,91.0
20250108T07:31:21.009,0,0,0,398,4.968,2378,0.002,0.0,5.055,105.8
20250108T07:31:22.005,0,0,0,398,4.985,2369,0.002,0.0,5.077,193.9
20250108T07:31:23.005,0,0,0,398,4.998,2364,0.002,0.0,5.09,201.7
20250108T07:31:24.002,0,0,0,399,5.002,2361,0.002,0.0,5.097,194.5
20250108T07:31:25.004,0,0,0,399,5.007,2359,0.005,0.0,5.1,187.1
20250108T07:31:26.014,0,0,0,399,5.007,2354,0.005,0.0,5.1,184.7
20250108T07:31:27.002,0,0,0,399,5.007,2361,0.005,0.0,5.1,182.1
20250108T07:31:28.004,0,0,0,399,5.007,2361,0.005,0.0,5.1,180.7
20250108T07:31:29.020,0,0,0,400,5.004,2366,0.005,0.0,5.097,181.9
20250108T07:31:30.015,0,0,0,400,5.004,2369,0.005,0.0,5.097,182.3
20250108T07:31:31.002,0,0,0,400,5.004,2369,0.005,0.0,5.097,181.3
20250108T07:31:32.001,0,0,0,400,5.004,2378,0.002,0.0,5.097,179.5
20250108T07:31:33.001,0,0,0,400,5.004,2390,0.002,0.0,5.097,180.9
20250108T07:31:34.013,0,0,0,400,5.004,2397,0.005,0.0,5.097,182.1
20250108T07:31:35.009,0,0,0,400,5.004,2397,0.002,0.0,5.097,182.8
20250108T07:31:36.017,0,0,0,400,5.004,2407,0.002,0.0,5.1,185.2
20250108T07:31:37.008,0,0,0,400,5.007,2410,0.002,0.0,5.1,186.7
20250108T07:31:38.015,0,0,0,400,5.007,2414,0.002,0.0,5.102,185.5
20250108T07:31:39.009,0,0,0,400,5.007,2402,0.005,0.0,5.102,185.7
20250108T07:31:40.021,0,0,0,400,5.009,2402,0.002,0.0,5.102,185.9
20250108T07:31:41.017,0,0,0,400,5.012,2398,0.002,0.0,5.107,190.3
20250108T07:31:42.021,0,0,0,400,5.012,2407,0.002,0.0,5.112,196.5
20250108T07:31:43.029,0,0,0,400,5.012,2409,0.002,0.0,5.115,197.9
20250108T07:31:44.013,0,0,0,400,5.012,2404,0.005,0.0,5.115,197.2
20250108T07:31:45.026,0,0,0,400,5.004,2404,0.002,0.0,5.112,198.8
20250108T07:31:46.007,0,0,0,400,4.999,2398,0.005,0.0,5.107,200.3
20250108T07:31:47.019,0,0,0,400,4.998,2412,0.005,0.0,5.102,200.3
20250108T07:31:48.000,0,0,0,400,4.995,2412,0.002,0.0,5.102,202.0
20250108T07:31:49.016,0,0,0,400,4.995,2407,0.002,0.0,5.102,203.8
20250108T07:31:50.025,0,0,0,400,4.995,2388,0.005,0.0,5.102,204.4
20250108T07:31:51.009,0,0,0,400,4.998,2378,0.005,0.0,5.102,204.4
20250108T07:31:52.028,0,0,0,400,4.995,2362,0.005,0.0,5.105,205.8
20250108T07:31:53.014,0,0,0,400,4.998,2368,0.005,0.0,5.102,206.2
20250108T07:31:54.005,0,0,0,400,4.998,2362,0.002,0.0,5.105,207.7
20250108T07:31:55.005,0,0,0,400,4.998,2342,0.005,0.0,5.105,206.4
20250108T07:31:56.004,0,0,0,400,4.998,2333,0.002,0.0,5.105,207.4
20250108T07:31:57.009,0,0,0,400,4.998,2347,0.005,0.0,5.105,208.2
20250108T07:31:58.015,0,0,0,400,4.998,2345,0.005,0.0,5.105,205.0
20250108T07:31:59.011,0,0,0,400,4.998,2350,0.005,0.0,5.102,202.9
20250108T07:32:00.011,0,0,0,400,4.998,2321,0.005,0.0,5.1,201.0
20250108T07:32:01.008,0,0,0,400,4.995,2316,0.002,0.0,5.1,200.5
20250108T07:32:02.012,0,0,0,400,4.995,2318,0.005,0.0,5.1,200.5
20250108T07:32:03.008,0,0,0,400,4.995,2318,0.005,0.0,5.1,202.8
20250108T07:32:04.009,0,0,0,400,4.995,2347,0.002,0.0,5.1,202.6
20250108T07:32:05.006,0,0,0,400,4.995,2345,0.005,0.0,5.1,203.6
20250108T07:32:06.026,0,0,0,400,4.995,2366,0.005,0.0,5.1,202.4
20250108T07:32:07.020,0,0,0,400,4.995,2337,0.002,0.0,5.1,202.2
20250108T07:32:08.002,0,0,0,400,4.998,2333,0.005,0.0,5.1,202.4
20250108T07:32:09.010,0,0,0,400,4.998,2331,0.005,0.0,5.102,202.4
20250108T07:32:10.020,0,0,0,400,4.998,2333,0.005,0.0,5.102,202.4
20250108T07:32:11.018,0,0,0,400,4.998,2330,0.002,0.0,5.102,201.6
20250108T07:32:12.011,0,0,0,400,4.999,2331,0.005,0.0,5.102,204.0
20250108T07:32:13.016,0,0,0,400,4.999,2326,0.005,0.0,5.102,201.6
20250108T07:32:14.011,0,0,0,400,4.999,2331,0.005,0.0,5.105,200.1
20250108T07:32:15.014,0,0,0,400,4.999,2333,0.002,0.0,5.105,201.2
20250108T07:32:16.008,0,0,0,400,4.999,2335,0.005,0.0,5.105,202.2
20250108T07:32:17.006,0,0,0,400,4.999,2338,0.005,0.0,5.105,201.0
20250108T07:32:18.014,0,0,0,400,4.999,2330,0.005,0.0,5.105,201.2
20250108T07:32:19.008,0,0,0,400,4.999,2331,0.002,0.0,5.105,199.3
20250108T07:32:20.016,0,0,0,400,4.999,2331,0.002,0.0,5.105,200.1
20250108T07:32:21.020,0,0,0,400,4.999,2356,0.005,0.0,5.105,201.2
20250108T07:32:22.013,0,0,0,400,4.999,2359,0.002,0.0,5.105,201.7
20250108T07:32:23.000,0,0,0,400,4.999,2368,0.002,0.0,5.102,200.3
20250108T07:32:24.027,0,0,0,400,4.999,2361,0.002,0.0,5.105,201.3
20250108T07:32:25.008,0,0,0,400,4.999,2349,0.002,0.0,5.105,201.3
20250108T07:32:26.024,0,0,0,400,4.999,2338,0.002,0.0,5.105,201.0
20250108T07:32:27.003,0,0,0,400,4.999,2337,0.002,0.0,5.105,201.3
20250108T07:32:28.024,0,0,0,400,4.999,2326,0.005,0.0,5.105,202.2
20250108T07:32:29.009,0,0,0,400,5.002,2304,0.005,0.0,5.105,200.8
20250108T07:32:30.011,0,0,0,400,4.999,2278,0.005,0.0,5.105,202.0
20250108T07:32:31.002,0,0,0,400,5.002,2280,0.005,0.0,5.105,201.7
20250108T07:32:32.005,0,0,0,400,5.002,2278,0.005,0.0,5.107,201.3
20250108T07:32:33.002,0,0,0,400,5.002,2282,0.005,0.0,5.107,201.7
20250108T07:32:34.030,0,0,0,400,5.002,2282,0.005,0.0,5.107,202.6
20250108T07:32:35.010,0,0,0,400,5.002,2289,0.002,0.0,5.107,202.0
20250108T07:32:36.013,0,0,0,400,5.002,2313,0.002,0.0,5.107,201.7
20250108T07:32:37.008,0,0,0,400,5.002,2318,0.002,0.0,5.107,202.2
20250108T07:32:38.027,0,0,0,400,5.002,2301,0.002,0.0,5.107,202.8
20250108T07:32:39.004,0,0,0,400,5.002,2306,0.002,0.0,5.107,201.3
20250108T07:32:40.016,0,0,0,400,5.002,2318,0.002,0.0,5.107,202.2
20250108T07:32:41.026,0,0,0,400,4.999,2325,0.002,0.0,5.107,200.5
20250108T07:32:42.011,0,0,0,400,5.002,2330,0.002,0.0,5.107,201.3
20250108T07:32:43.011,0,0,0,400,4.999,2349,0.002,0.0,5.105,201.7
20250108T07:32:44.016,0,0,0,400,4.999,2373,0.002,0.0,5.107,200.5
20250108T07:32:45.010,0,0,0,400,4.999,2383,0.002,0.0,5.107,202.4
20250108T07:32:46.015,0,0,0,400,4.999,2388,0.002,0.0,5.107,202.2
20250108T07:32:47.016,0,0,0,400,5.002,2392,0.002,0.0,5.107,203.2
20250108T07:32:48.012,0,0,0,400,4.999,2381,0.002,0.0,5.107,203.2
20250108T07:32:49.010,0,0,0,400,5.002,2376,0.002,0.0,5.107,201.3
20250108T07:32:50.016,0,0,0,400,5.002,2350,0.002,0.0,5.107,202.8
20250108T07:32:51.002,0,0,0,400,5.002,2352,0.002,0.0,5.107,200.3
20250108T07:32:52.001,0,0,0,400,5.002,2371,0.002,0.0,5.107,201.7
20250108T07:32:53.002,0,0,0,400,5.002,2369,0.002,0.0,5.107,200.1
20250108T07:32:54.002,0,0,0,400,5.002,2361,0.002,0.0,5.107,200.1
20250108T07:32:55.006,0,0,0,400,5.002,2364,0.002,0.0,5.107,200.0
20250108T07:32:56.008,0,0,0,400,5.002,2378,0.002,0.0,5.107,200.5
20250108T07:32:57.016,0,0,0,400,5.002,2371,0.002,0.0,5.107,201.3
20250108T07:32:58.004,0,0,0,400,5.004,2369,0.002,0.0,5.107,202.4
20250108T07:32:59.006,0,0,0,400,5.002,2361,0.002,0.0,5.107,201.6
20250108T07:33:00.007,0,0,0,400,5.002,2362,0.002,0.0,5.107,201.7
20250108T07:33:01.014,0,0,0,400,5.002,2368,0.002,0.0,5.11,202.2
20250108T07:33:02.014,0,0,0,400,5.002,2362,0.002,0.0,5.107,201.3
20250108T07:33:03.006,0,0,0,400,5.002,2364,0.002,0.0,5.11,201.6
20250108T07:33:04.003,0,0,0,400,5.002,2371,0.002,0.0,5.11,202.9
20250108T07:33:05.010,0,0,0,400,5.002,2368,0.002,0.0,5.107,205.8
20250108T07:33:06.006,0,0,0,400,5.002,2361,0.002,0.0,5.11,202.6
20250108T07:33:07.010,0,0,0,400,5.004,2362,0.002,0.0,5.11,204.1
20250108T07:33:08.018,0,0,0,400,5.002,2369,0.002,0.0,5.11,203.2
20250108T07:33:09.004,0,0,0,400,5.004,2369,0.002,0.0,5.11,202.0
20250108T07:33:10.019,0,0,0,400,5.004,2354,0.002,0.0,5.11,202.6
20250108T07:33:11.010,0,0,0,400,5.004,2361,0.002,0.0,5.11,202.8
20250108T07:33:12.003,0,0,0,400,5.004,2361,0.002,0.0,5.11,202.2
20250108T07:33:13.009,0,0,0,400,5.004,2345,0.002,0.0,5.112,201.7
20250108T07:33:14.004,0,0,0,400,5.004,2340,0.002,0.0,5.11,203.8
20250108T07:33:15.027,0,0,0,400,5.004,2344,0.002,0.0,5.112,203.8
20250108T07:33:16.010,0,0,0,400,5.004,2368,0.002,0.0,5.112,203.4
20250108T07:33:17.005,0,0,0,400,5.004,2369,0.002,0.0,5.112,202.6
20250108T07:33:18.027,0,0,0,400,5.004,2371,0.002,0.0,5.11,201.2
20250108T07:33:19.003,0,0,0,400,5.004,2376,0.002,0.0,5.112,201.2
20250108T07:33:20.000,0,0,0,400,5.004,2380,0.002,0.0,5.112,204.1
20250108T07:33:21.008,0,0,0,400,5.004,2376,0.002,0.0,5.11,201.3
20250108T07:33:22.012,0,0,0,400,5.004,2378,0.002,0.0,5.11,200.1
20250108T07:33:23.010,0,0,0,400,5.004,2380,0.002,0.0,5.11,201.0
20250108T07:33:24.015,0,0,0,400,5.004,2386,0.002,0.0,5.11,201.0
20250108T07:33:25.023,0,0,0,400,5.002,2388,0.002,0.0,5.11,202.9
20250108T07:33:26.006,0,0,0,400,5.002,2392,0.002,0.0,5.11,202.4
20250108T07:33:27.004,0,0,0,400,5.002,2419,0.002,0.0,5.107,202.2
20250108T07:33:28.011,0,0,0,400,5.002,2428,0.002,0.0,5.107,201.6
20250108T07:33:29.019,0,0,0,400,5.002,2414,0.002,0.0,5.107,203.2
20250108T07:33:30.006,0,0,0,400,5.002,2402,0.002,0.0,5.107,202.4
20250108T07:33:31.010,0,0,0,400,5.002,2395,0.002,0.0,5.107,202.6
20250108T07:33:32.012,0,0,0,400,5.002,2393,0.002,0.0,5.107,202.6
20250108T07:33:33.014,0,0,0,400,5.002,2398,0.002,0.0,5.107,201.3
20250108T07:33:34.001,0,0,0,400,5.002,2400,0.002,0.0,5.107,201.2
20250108T07:33:35.026,0,0,0,400,5.002,2393,0.002,0.0,5.107,202.2
20250108T07:33:36.019,0,0,0,400,5.002,2397,0.005,0.0,5.11,202.8
20250108T07:33:37.012,0,0,0,400,5.002,2393,0.005,0.0,5.107,201.2
20250108T07:33:38.019,0,0,0,400,5.002,2390,0.005,0.0,5.107,200.8
20250108T07:33:39.004,0,0,0,400,5.002,2390,0.002,0.0,5.107,201.7
20250108T07:33:40.016,0,0,0,400,5.002,2371,0.005,0.0,5.107,200.5
20250108T07:33:41.005,0,0,0,400,5.002,2352,0.005,0.0,5.107,203.2
20250108T07:33:42.012,0,0,0,400,5.002,2352,0.005,0.0,5.107,202.8
20250108T07:33:43.012,0,0,0,400,5.002,2352,0.002,0.0,5.107,202.6
20250108T07:33:44.019,0,0,0,400,5.002,2349,0.002,0.0,5.11,203.2
20250108T07:33:45.018,0,0,0,400,5.002,2349,0.005,0.0,5.11,203.2
20250108T07:33:46.013,0,0,0,400,5.002,2350,0.005,0.0,5.11,204.4
20250108T07:33:47.010,0,0,0,400,5.002,2344,0.005,0.0,5.11,203.4
20250108T07:33:48.006,0,0,0,400,5.002,2340,0.002,0.0,5.11,202.0
20250108T07:33:49.015,0,0,0,400,5.002,2349,0.005,0.0,5.11,203.8
20250108T07:33:50.018,0,0,0,400,5.004,2357,0.002,0.0,5.11,204.1
20250108T07:33:51.006,0,0,0,400,5.004,2362,0.005,0.0,5.112,202.6
20250108T07:33:52.010,0,0,0,400,5.004,2376,0.005,0.0,5.112,203.2
20250108T07:33:53.019,0,0,0,400,5.004,2380,0.005,0.0,5.112,204.0
20250108T07:33:54.003,0,0,0,400,5.004,2395,0.002,0.0,5.112,202.9
20250108T07:33:55.004,0,0,0,400,5.002,2404,0.005,0.0,5.11,202.8
20250108T07:33:56.002,0,0,0,400,5.004,2395,0.002,0.0,5.11,202.8
20250108T07:33:57.010,0,0,0,400,5.004,2383,0.002,0.0,5.11,202.9
20250108T07:33:58.007,0,0,0,400,5.004,2380,0.002,0.0,5.11,203.8
20250108T07:33:59.011,0,0,0,400,5.004,2381,0.002,0.0,5.112,202.4
20250108T07:34:00.012,0,0,0,400,5.002,2380,0.002,0.0,5.11,202.8
20250108T07:34:01.010,0,0,0,400,5.004,2381,0.002,0.0,5.11,202.8
20250108T07:34:02.008,0,0,0,400,5.004,2383,0.002,0.0,5.11,202.9
20250108T07:34:03.004,0,0,0,400,5.004,2376,0.002,0.0,5.11,203.8
20250108T07:34:04.010,0,0,0,400,5.004,2347,0.002,0.0,5.112,204.0
20250108T07:34:05.008,0,0,0,400,5.004,2330,0.002,0.0,5.112,203.2
20250108T07:34:06.008,0,0,0,400,5.004,2313,0.002,0.0,5.11,204.1
20250108T07:34:07.004,0,0,0,400,5.004,2319,0.002,0.0,5.112,204.0
20250108T07:34:08.015,0,0,0,400,5.004,2323,0.002,0.0,5.112,204.6
20250108T07:34:09.003,0,0,0,400,5.004,2342,0.002,0.0,5.11,202.0
20250108T07:34:10.012,0,0,0,400,5.004,2350,0.002,0.0,5.11,202.6
20250108T07:34:11.018,0,0,0,400,5.004,2380,0.002,0.0,5.11,203.8
20250108T07:34:12.018,0,0,0,400,5.004,2398,0.002,0.0,5.11,201.6
20250108T07:34:13.006,0,0,0,400,5.002,2397,0.002,0.0,5.11,202.0
20250108T07:34:14.015,0,0,0,400,5.002,2404,0.002,0.0,5.11,202.2
20250108T07:34:15.022,0,0,0,400,5.002,2393,0.002,0.0,5.11,201.7
20250108T07:34:16.009,0,0,0,400,5.002,2395,0.002,0.0,5.11,201.7
20250108T07:34:17.013,0,0,0,400,5.002,2402,0.002,0.0,5.11,203.6
20250108T07:34:18.003,0,0,0,400,5.002,2428,0.002,0.0,5.11,202.2
20250108T07:34:19.009,0,0,0,400,5.002,2435,0.002,0.0,5.112,203.8
20250108T07:34:20.014,0,0,0,400,5.002,2464,0.002,0.0,5.11,204.4
20250108T07:34:21.007,0,0,0,400,5.004,2450,0.002,0.0,5.112,204.0
20250108T07:34:22.010,0,0,0,400,5.002,2448,0.002,0.0,5.11,203.4
20250108T07:34:23.007,0,0,0,400,5.002,2428,0.002,0.0,5.11,203.4
20250108T07:34:24.009,0,0,0,400,5.002,2426,0.002,0.0,5.11,204.6
20250108T07:34:25.011,0,0,0,400,5.002,2419,0.002,0.0,5.112,203.6
20250108T07:34:26.005,0,0,0,400,5.002,2398,0.002,0.0,5.11,203.6
20250108T07:34:27.002,0,0,0,400,5.002,2395,0.002,0.0,5.11,202.6
20250108T07:34:28.014,0,0,0,400,5.002,2383,0.002,0.0,5.11,203.2
20250108T07:34:29.010,0,0,0,400,5.002,2424,0.002,0.0,5.11,203.2
20250108T07:34:30.009,0,0,0,400,5.002,2414,0.002,0.0,5.11,203.2
20250108T07:34:31.019,0,0,0,400,5.002,2421,0.002,0.0,5.11,204.0
20250108T07:34:32.013,0,0,0,400,5.002,2416,0.002,0.0,5.11,204.4
20250108T07:34:33.003,0,0,0,400,5.002,2405,0.002,0.0,5.11,202.6
20250108T07:34:34.010,0,0,0,400,5.002,2383,0.002,0.0,5.11,201.3
20250108T07:34:35.007,0,0,0,400,5.002,2395,0.002,0.0,5.11,203.2
20250108T07:34:36.001,0,0,0,400,5.002,2419,0.002,0.0,5.11,202.4
20250108T07:34:37.014,0,0,0,400,5.002,2412,0.002,0.0,5.11,203.4
20250108T07:34:38.018,0,0,0,400,5.004,2412,0.002,0.0,5.11,202.8
20250108T07:34:39.016,0,0,0,400,5.002,2405,0.002,0.0,5.11,203.6
20250108T07:34:40.016,0,0,0,400,5.002,2417,0.002,0.0,5.11,203.2
20250108T07:34:41.013,0,0,0,400,5.002,2414,0.002,0.0,5.11,203.4
20250108T07:34:42.004,0,0,0,400,5.002,2407,0.002,0.0,5.11,202.6
20250108T07:34:43.008,0,0,0,400,5.002,2386,0.002,0.0,5.11,200.3
20250108T07:34:44.011,0,0,0,400,5.002,2395,0.002,0.0,5.11,204.1
20250108T07:34:45.010,0,0,0,400,5.002,2397,0.002,0.0,5.11,203.6
20250108T07:34:46.008,0,0,0,400,5.002,2386,0.002,0.0,5.11,202.8
20250108T07:34:47.007,0,0,0,400,5.002,2361,0.002,0.0,5.11,203.6
20250108T07:34:48.010,0,0,0,400,5.002,2352,0.002,0.0,5.11,204.1
20250108T07:34:49.015,0,0,0,400,5.002,2342,0.002,0.0,5.11,203.8
20250108T07:34:50.007,0,0,0,400,5.002,2325,0.002,0.0,5.11,201.7
20250108T07:34:51.007,0,0,0,400,5.002,2321,0.002,0.0,5.11,203.8
20250108T07:34:52.021,0,0,0,400,5.002,2328,0.002,0.0,5.11,202.8
20250108T07:34:53.010,0,0,0,400,5.002,2323,0.002,0.0,5.11,202.8
20250108T07:34:54.006,0,0,0,400,5.002,2326,0.002,0.0,5.11,202.0
20250108T07:34:55.024,0,0,0,400,5.002,2333,0.002,0.0,5.11,202.4
20250108T07:34:56.013,0,0,0,400,5.002,2344,0.002,0.0,5.11,201.6
20250108T07:34:57.004,0,0,0,400,5.002,2338,0.002,0.0,5.11,202.0
20250108T07:34:58.008,0,0,0,400,5.002,2342,0.002,0.0,5.11,202.0
20250108T07:34:59.002,0,0,0,400,5.002,2325,0.002,0.0,5.11,202.2
20250108T07:35:00.017,0,0,0,400,5.002,2337,0.002,0.0,5.11,201.6
20250108T07:35:01.009,0,0,0,400,5.002,2371,0.002,0.0,5.11,203.2
