TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250220T06:48:31.017,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:32.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:33.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:34.017,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:35.018,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:36.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:37.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:38.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:39.027,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:40.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:41.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:42.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:43.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:44.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:45.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:46.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:47.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:48.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:49.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:50.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:51.011,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:52.016,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:53.020,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:54.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:48:55.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:56.014,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:57.021,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:58.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:48:59.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:00.041,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:01.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:02.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:03.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:04.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:05.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:06.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:07.013,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:08.021,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:09.033,0,0,0,1320,0.0,0,0.0,0.0,0.002,0.0
20250220T06:49:10.044,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:11.027,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:12.023,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:13.027,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:14.030,0,0,0,1320,0.0,0,0.0,0.0,0.002,0.0
20250220T06:49:15.037,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:16.003,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:17.011,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:18.034,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:19.037,0,0,0,1320,0.0,0,0.0,0.0,0.0,0.0
20250220T06:49:20.036,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:21.012,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:22.022,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:23.028,0,0,0,1320,0.0,0,0.002,0.0,0.0,0.0
20250220T06:49:24.031,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:25.022,0,0,0,1320,0.0,0,0.0,0.0,0.0,0.0
20250220T06:49:26.012,0,0,0,1320,0.0,0,0.002,0.0,0.002,0.0
20250220T06:49:27.032,0,0,0,1320,0.0,0,0.0,0.0,0.002,0.0
20250220T06:49:28.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:29.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:30.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:31.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:32.019,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:49:33.014,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:34.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:35.035,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:49:36.041,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:37.022,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:38.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:39.015,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:40.035,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:49:41.042,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:42.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:43.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:44.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:45.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:46.035,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:49:47.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:48.026,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:49:49.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:50.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:51.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:49:52.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:53.032,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:49:54.040,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:49:55.022,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:56.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:57.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:49:58.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:49:59.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:00.040,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:50:01.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:02.051,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:03.036,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:50:04.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:05.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:06.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:07.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:08.017,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:09.034,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:50:10.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:11.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:12.043,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:13.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:14.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:15.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:16.019,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:17.020,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:18.025,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:19.025,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:20.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:21.040,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:50:22.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:23.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:24.040,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:25.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:26.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:27.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:28.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:29.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:30.045,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:31.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:32.040,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:33.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:34.022,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:35.021,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:36.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:37.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:38.043,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:39.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:40.026,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:41.031,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:42.019,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:43.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:44.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:45.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:46.019,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:47.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:48.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:49.041,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:50.024,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:51.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:52.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:53.028,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:50:54.047,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:50:55.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:56.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:57.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:50:58.181,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:50:59.053,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:00.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:01.041,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:02.035,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:51:03.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:04.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:05.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:06.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:07.026,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:08.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:09.048,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:10.059,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:51:11.023,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:12.014,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:51:13.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:14.041,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:15.038,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:16.043,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:17.056,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:51:18.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:19.135,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:20.049,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:21.042,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:22.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:23.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:24.039,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:25.022,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:26.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:27.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:28.041,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:29.040,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:30.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:31.040,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:32.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:33.043,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:34.042,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:35.052,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:36.004,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:37.061,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:51:38.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:39.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:40.020,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:41.024,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:51:42.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:43.018,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:44.027,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:45.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:46.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:47.026,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:48.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:49.045,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:50.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:51.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:52.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:53.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:54.041,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:55.030,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:51:56.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:57.019,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:51:58.029,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:51:59.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:00.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:01.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:02.024,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:03.023,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:04.033,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:05.027,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:06.015,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:07.036,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:08.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:09.055,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:52:10.032,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:11.022,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:12.049,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:13.017,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:14.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:15.052,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:16.062,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:17.041,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:18.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:19.044,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:20.090,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:21.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:22.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:23.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:24.042,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:25.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:26.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:27.037,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:52:28.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:29.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:30.042,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:31.013,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:32.039,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:52:33.020,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:34.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:35.021,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:36.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:37.009,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:38.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:39.036,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:40.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:41.042,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:42.024,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:43.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:44.033,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:45.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:46.035,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:47.021,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:48.021,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:49.030,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:52:50.029,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:52:51.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:52.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:53.051,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:52:54.029,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:55.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:56.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:57.023,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:58.034,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:52:59.035,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:00.034,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:01.026,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:02.042,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:03.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:04.036,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:05.038,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:06.025,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:07.030,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:08.022,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:09.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:10.030,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:11.027,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:12.034,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:13.035,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:14.033,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:15.024,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:16.022,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:17.044,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:18.024,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:19.026,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:20.046,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:21.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:22.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:23.017,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:24.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:25.037,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:26.020,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:27.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:28.026,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:29.045,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:30.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:31.029,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:32.037,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:33.004,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:34.015,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:35.030,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:36.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:37.025,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:38.015,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:39.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:40.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:41.028,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:42.031,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:43.031,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:44.019,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:45.028,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:46.039,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:47.026,0,0,0,1320,0.0,1,0.002,0.0,0.0,0.0
20250220T06:53:48.047,0,0,0,1320,0.0,1,0.002,0.0,0.002,0.0
20250220T06:53:49.024,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:50.032,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
20250220T06:53:51.025,0,0,0,1320,0.0,1,0.0,0.0,0.0,0.0
20250220T06:53:52.015,0,0,0,1320,0.0,1,0.0,0.0,0.002,0.0
