hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:00:00 am	000
2024/12/13	11:10:00 am	000

2024/12/13	11:00:44 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2447, 0, 200.3, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:45 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2455, 0, 199.7, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:46 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2464, 0, 200.1, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:47 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2440, 0, 200.8, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:48 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 201.3, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:49 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2435, 0, 201.3, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:50 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2440, 0, 201, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:51 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2447, 0, 200, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:00:52 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2445, 0, 200, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:00:53 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2445, 0, 200.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:00:54 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2457, 0, 200, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:00:55 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2459, 0, 200, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:00:56 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2448, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:00:57 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2448, 0, 201.7, 62.26, 62.81, 0.005, 5.102}	Good
2024/12/13	11:00:58 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2436, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
