TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Pressure,PF1_Gas_Flow,PF2_Pressure,PF2_Gas_Flow
20250108T06:32:16.009,0,0,0,400,5.007,2553,0.002,0,5.105,199.1
20250108T06:32:17.009,0,0,0,400,5.007,2565,0.002,0,5.105,200.3
20250108T06:32:18.024,0,0,0,400,5.007,2556,0.002,0,5.105,202.4
20250108T06:32:19.010,0,0,0,400,5.007,2541,0.002,0,5.105,200.5
20250108T06:32:20.013,0,0,0,400,5.007,2550,0.002,0,5.105,199.6
20250108T06:32:21.004,0,0,0,400,5.007,2544,0.002,0,5.105,201
20250108T06:32:22.007,0,0,0,400,5.007,2544,0.002,0,5.105,200.3
20250108T06:32:23.008,0,0,0,400,5.007,2544,0.002,0,5.105,200
20250108T06:32:24.010,0,0,0,400,5.007,2550,0.002,0,5.105,202
20250108T06:32:25.002,0,0,0,400,5.007,2553,0.002,0,5.105,200.5
20250108T06:32:26.007,0,0,0,400,5.004,2580,0.002,0,5.105,199.6
20250108T06:32:27.006,0,0,0,400,5.007,2551,0.002,0,5.105,199.1
20250108T06:32:28.012,0,0,0,400,5.004,2553,0.002,0,5.105,198.9
20250108T06:32:29.018,0,0,0,400,5.007,2568,0.002,0,5.105,199.7
20250108T06:32:30.001,0,0,0,400,5.007,2563,0.002,0,5.105,201.6
20250108T06:32:31.008,0,0,0,400,5.007,2560,0.002,0,5.105,200.1
20250108T06:32:32.012,0,0,0,400,5.007,2565,0.002,0,5.105,202
20250108T06:32:33.018,0,0,0,400,5.007,2567,0.002,0,5.105,202.9
20250108T06:32:34.013,0,0,0,400,5.007,2565,0.002,0,5.107,200.8
20250108T06:32:35.016,0,0,0,400,5.007,2563,0.002,0,5.107,198.5
20250108T06:32:36.012,0,0,0,400,5.007,2560,0.002,0,5.105,200.5
20250108T06:32:37.015,0,0,0,400,5.007,2562,0.002,0,5.105,201.2
20250108T06:32:38.011,0,0,0,400,5.007,2555,0.002,0,5.105,201.6
20250108T06:32:39.001,0,0,0,400,5.007,2567,0.002,0,5.105,201.3
20250108T06:32:40.011,0,0,0,400,5.007,2539,0.002,0,5.105,202.4
20250108T06:32:41.008,0,0,0,400,5.007,2505,0.002,0,5.105,202.4
20250108T06:32:42.006,0,0,0,400,5.007,2469,0.002,0,5.105,198.8
20250108T06:32:43.007,0,0,0,400,5.009,2467,0.002,0,5.107,199.6
20250108T06:32:44.014,0,0,0,400,5.009,2474,0.002,0,5.107,200.5
20250108T06:32:45.001,0,0,0,400,5.009,2467,0.002,0,5.107,201.3
20250108T06:32:46.014,0,0,0,400,5.009,2455,0.002,0,5.107,201.6
20250108T06:32:47.014,0,0,0,400,5.009,2459,0.002,0,5.107,201.2
20250108T06:32:48.012,0,0,0,400,5.012,2462,0.002,0,5.107,200.1
20250108T06:32:49.001,0,0,0,400,5.009,2450,0.002,0,5.11,200.3
20250108T06:32:50.004,0,0,0,400,5.009,2441,0.002,0,5.107,201.7
20250108T06:32:51.000,0,0,0,400,5.007,2440,0.002,0,5.107,202
20250108T06:32:51.994,0,0,0,400,5.007,2448,0.002,0,5.107,200.3
20250108T06:32:52.022,0,0,0,400,5.007,2448,0.002,0,5.107,200.3
20250108T06:32:53.006,0,0,0,400,5.007,2455,0.002,0,5.105,200.5
20250108T06:32:54.007,0,0,0,400,5.007,2460,0.002,0,5.105,200.1
20250108T06:32:55.014,0,0,0,400,5.004,2479,0.002,0,5.105,200.3
20250108T06:32:56.009,0,0,0,400,5.007,2512,0.002,0,5.105,200.5
20250108T06:32:57.007,0,0,0,400,5.004,2510,0.002,0,5.105,201
20250108T06:32:58.007,0,0,0,400,5.004,2493,0.002,0,5.105,199.6
20250108T06:32:59.011,0,0,0,400,5.004,2481,0.002,0,5.105,199.7
20250108T06:33:00.017,0,0,0,400,5.007,2477,0.002,0,5.105,200
20250108T06:33:01.024,0,0,0,400,5.004,2481,0.002,0,5.105,200.1
20250108T06:33:02.012,0,0,0,400,5.007,2477,0.002,0,5.105,201.3
20250108T06:33:03.000,0,0,0,400,5.007,2493,0.002,0,5.105,201.6
20250108T06:33:04.013,0,0,0,400,5.007,2529,0.002,0,5.107,201.2
20250108T06:33:05.013,0,0,0,400,5.007,2519,0.002,0,5.105,201
20250108T06:33:05.999,0,0,0,400,5.007,2517,0.002,0,5.105,202.2
20250108T06:33:06.013,0,0,0,400,5.007,2517,0.002,0,5.105,202.2
20250108T06:33:06.999,0,0,0,400,5.004,2510,0.002,0,5.107,201.6
20250108T06:33:07.013,0,0,0,400,5.004,2510,0.002,0,5.107,201.6
20250108T06:33:08.014,0,0,0,400,5.004,2526,0.002,0,5.107,200.8
20250108T06:33:09.008,0,0,0,400,5.004,2538,0.002,0,5.105,202.4
20250108T06:33:10.015,0,0,0,400,5.004,2536,0.002,0,5.105,202
20250108T06:33:10.998,0,0,0,400,5.004,2529,0.002,0,5.105,202.2
20250108T06:33:11.014,0,0,0,400,5.004,2529,0.002,0,5.105,202.2
20250108T06:33:12.030,0,0,0,400,5.007,2544,0.002,0,5.105,201.7
20250108T06:33:13.014,0,0,0,400,5.007,2592,0.002,0,5.107,202.2
20250108T06:33:14.004,0,0,0,400,5.007,2596,0.002,0,5.107,200.8
20250108T06:33:15.018,0,0,0,400,5.007,2596,0.002,0,5.107,199.3
20250108T06:33:15.999,0,0,0,400,5.007,2601,0.002,0,5.107,201.3
20250108T06:33:16.013,0,0,0,400,5.007,2601,0.002,0,5.107,201.3
20250108T06:33:17.005,0,0,0,400,5.007,2587,0.002,0,5.107,201.6
20250108T06:33:18.019,0,0,0,400,5.007,2570,0.002,0,5.107,201.2
20250108T06:33:18.996,0,0,0,400,5.007,2572,0.002,0,5.107,201
20250108T06:33:19.011,0,0,0,400,5.007,2572,0.002,0,5.107,201
20250108T06:33:19.999,0,0,0,400,5.007,2555,0.002,0,5.107,201.2
20250108T06:33:20.015,0,0,0,400,5.007,2555,0.002,0,5.107,201.2
20250108T06:33:21.013,0,0,0,400,5.007,2553,0.002,0,5.107,201.3
20250108T06:33:21.992,0,0,0,400,5.004,2534,0.002,0,5.105,200.1
20250108T06:33:22.009,0,0,0,400,5.004,2534,0.002,0,5.105,200.1
20250108T06:33:23.025,0,0,0,400,5.004,2527,0.002,0,5.105,200.8
20250108T06:33:24.009,0,0,0,400,5.007,2517,0.002,0,5.105,200.1
20250108T06:33:25.006,0,0,0,400,5.007,2560,0.002,0,5.105,200.1
20250108T06:33:26.018,0,0,0,400,5.007,2558,0.002,0,5.105,200.1
20250108T06:33:27.009,0,0,0,400,5.007,2543,0.002,0,5.107,200.5
20250108T06:33:28.004,0,0,0,400,5.007,2563,0.002,0,5.107,200.1
20250108T06:33:29.016,0,0,0,400,5.007,2563,0.002,0,5.107,201.2
20250108T06:33:30.004,0,0,0,400,5.007,2555,0.002,0,5.107,201.3
20250108T06:33:31.008,0,0,0,400,5.007,2577,0.002,0,5.107,201.2
20250108T06:33:32.007,0,0,0,400,5.004,2577,0.002,0,5.105,201
20250108T06:33:33.014,0,0,0,400,5.007,2584,0.002,0,5.105,201.7
20250108T06:33:34.018,0,0,0,400,5.007,2587,0.002,0,5.107,201.3
20250108T06:33:35.004,0,0,0,400,5.007,2582,0.002,0,5.107,200.8
20250108T06:33:36.014,0,0,0,400,5.007,2592,0.002,0,5.107,201.2
20250108T06:33:36.993,0,0,0,400,5.007,2606,0.002,0,5.107,202.9
20250108T06:33:37.008,0,0,0,400,5.007,2606,0.002,0,5.107,202.9
20250108T06:33:38.008,0,0,0,400,5.009,2579,0.002,0,5.11,203.2
20250108T06:33:39.000,0,0,0,400,5.009,2544,0.002,0,5.11,203.4
20250108T06:33:40.003,0,0,0,400,5.009,2551,0.002,0,5.11,204
20250108T06:33:41.010,0,0,0,400,5.007,2520,0.002,0,5.11,201.3
20250108T06:33:42.013,0,0,0,400,5.009,2483,0.002,0,5.11,201.6
20250108T06:33:43.002,0,0,0,400,5.009,2469,0.002,0,5.11,200.5
20250108T06:33:44.001,0,0,0,400,5.009,2469,0.002,0,5.11,200.1
20250108T06:33:45.006,0,0,0,400,5.009,2460,0.002,0,5.11,200.5
20250108T06:33:46.016,0,0,0,400,5.009,2489,0.002,0,5.11,202.8
20250108T06:33:47.007,0,0,0,400,5.009,2500,0.002,0,5.11,201.7
20250108T06:33:48.017,0,0,0,400,5.009,2505,0.002,0,5.11,202.2
20250108T06:33:49.013,0,0,0,400,5.009,2491,0.002,0,5.11,201.3
20250108T06:33:49.997,0,0,0,400,5.009,2498,0.002,0,5.11,201.2
20250108T06:33:50.013,0,0,0,400,5.009,2498,0.002,0,5.11,201.2
20250108T06:33:51.009,0,0,0,400,5.009,2498,0.002,0,5.11,201.3
20250108T06:33:52.007,0,0,0,400,5.009,2524,0.002,0,5.11,201.6
20250108T06:33:53.012,0,0,0,400,5.009,2527,0.002,0,5.11,202.8
20250108T06:33:54.035,0,0,0,400,5.009,2510,0.002,0,5.11,202.6
20250108T06:33:55.021,0,0,0,400,5.009,2553,0.002,0,5.11,200.3
20250108T06:33:56.021,0,0,0,400,5.009,2538,0.002,0,5.11,200.1
20250108T06:33:57.025,0,0,0,400,5.009,2543,0.002,0,5.11,201.3
20250108T06:33:58.011,0,0,0,400,5.009,2544,0.002,0,5.11,201.2
20250108T06:33:59.018,0,0,0,400,5.009,2529,0.002,0,5.11,201.6
20250108T06:34:00.000,0,0,0,400,5.009,2498,0.002,0,5.11,201
20250108T06:34:01.012,0,0,0,400,5.009,2532,0.002,0,5.11,201.6
20250108T06:34:02.011,0,0,0,400,5.009,2538,0.002,0,5.107,201
20250108T06:34:03.010,0,0,0,400,5.009,2560,0.002,0,5.11,201
20250108T06:34:04.012,0,0,0,400,5.009,2562,0.002,0,5.11,201.6
20250108T06:34:05.014,0,0,0,400,5.009,2579,0.002,0,5.11,199.7
20250108T06:34:06.002,0,0,0,400,5.009,2568,0.002,0,5.11,201
20250108T06:34:07.016,0,0,0,400,5.009,2550,0.002,0,5.11,201
20250108T06:34:08.019,0,0,0,400,5.009,2572,0.002,0,5.11,201.3
20250108T06:34:09.013,0,0,0,400,5.009,2548,0.002,0,5.11,200.8
20250108T06:34:09.999,0,0,0,400,5.009,2596,0.002,0,5.11,201.6
20250108T06:34:10.014,0,0,0,400,5.009,2596,0.002,0,5.11,201.6
20250108T06:34:11.027,0,0,0,400,5.009,2606,0.002,0,5.11,202
20250108T06:34:12.009,0,0,0,400,5.009,2598,0.002,0,5.11,202.9
20250108T06:34:13.010,0,0,0,400,5.009,2591,0.002,0,5.11,202.8
20250108T06:34:14.003,0,0,0,400,5.009,2574,0.002,0,5.11,203.4
20250108T06:34:15.026,0,0,0,400,5.009,2556,0.002,0,5.11,201.7
20250108T06:34:16.004,0,0,0,400,5.009,2558,0.002,0,5.11,201
20250108T06:34:17.003,0,0,0,400,5.009,2519,0.002,0,5.11,203.2
20250108T06:34:18.019,0,0,0,400,5.009,2512,0.002,0,5.11,205
20250108T06:34:19.007,0,0,0,400,5.009,2544,0.002,0,5.11,202.4
20250108T06:34:19.998,0,0,0,400,5.007,2546,0.002,0,5.11,201.7
20250108T06:34:20.014,0,0,0,400,5.007,2546,0.002,0,5.11,201.7
20250108T06:34:21.008,0,0,0,400,5.007,2555,0.002,0,5.107,201
20250108T06:34:22.003,0,0,0,400,5.007,2551,0.002,0,5.107,202.6
20250108T06:34:23.020,0,0,0,400,5.007,2548,0.002,0,5.107,203.4
20250108T06:34:24.012,0,0,0,400,5.007,2532,0.002,0,5.107,202.2
20250108T06:34:24.994,0,0,0,400,5.007,2532,0.002,0,5.107,200.5
20250108T06:34:25.011,0,0,0,400,5.007,2532,0.002,0,5.107,200.5
20250108T06:34:26.000,0,0,0,400,5.007,2539,0.002,0,5.107,201.3
20250108T06:34:27.010,0,0,0,400,5.007,2539,0.002,0,5.107,200.5
20250108T06:34:28.004,0,0,0,400,5.007,2553,0.002,0,5.107,202
20250108T06:34:29.013,0,0,0,400,5.007,2520,0.002,0,5.107,203.2
20250108T06:34:30.002,0,0,0,400,5.007,2508,0.002,0,5.107,202.9
20250108T06:34:30.990,0,0,0,400,5.007,2527,0.002,0,5.107,203.2
20250108T06:34:31.006,0,0,0,400,5.007,2527,0.002,0,5.107,203.2
20250108T06:34:32.005,0,0,0,400,5.007,2544,0.002,0,5.107,202.2
20250108T06:34:33.010,0,0,0,400,5.007,2503,0.002,0,5.107,202
20250108T06:34:33.999,0,0,0,400,5.007,2491,0.002,0,5.107,202.9
20250108T06:34:34.015,0,0,0,400,5.007,2491,0.002,0,5.107,202.9
20250108T06:34:35.015,0,0,0,400,5.007,2544,0.002,0,5.107,202.8
20250108T06:34:36.017,0,0,0,400,5.007,2601,0.002,0,5.107,202.2
20250108T06:34:37.013,0,0,0,400,5.007,2598,0.002,0,5.107,203.2
20250108T06:34:38.026,0,0,0,400,5.007,2519,0.002,0,5.107,203.6
20250108T06:34:38.998,0,0,0,400,5.007,2424,0.002,0,5.107,203.6
20250108T06:34:39.013,0,0,0,400,5.007,2424,0.002,0,5.107,203.6
20250108T06:34:40.020,0,0,0,400,5.007,2440,0.002,0,5.107,202.9
20250108T06:34:41.018,0,0,0,400,5.007,2464,0.002,0,5.107,200.1
20250108T06:34:42.024,0,0,0,400,5.007,2445,0.002,0,5.107,202.6
20250108T06:34:43.009,0,0,0,400,5.007,2467,0.002,0,5.107,202.2
20250108T06:34:44.004,0,0,0,400,5.007,2469,0.002,0,5.107,202.6
20250108T06:34:45.018,0,0,0,400,5.007,2460,0.002,0,5.107,200.5
20250108T06:34:46.014,0,0,0,400,5.007,2431,0.002,0,5.107,201.6
20250108T06:34:46.995,0,0,0,400,5.007,2433,0.002,0,5.107,202.4
20250108T06:34:47.018,0,0,0,400,5.007,2433,0.002,0,5.107,202.4
20250108T06:34:48.016,0,0,0,400,5.007,2438,0.002,0,5.107,201.3
20250108T06:34:49.014,0,0,0,400,5.007,2359,0.002,0,5.107,201.3
20250108T06:34:49.998,0,0,0,400,5.007,2316,0.002,0,5.107,202
20250108T06:34:50.013,0,0,0,400,5.007,2316,0.002,0,5.107,202
20250108T06:34:51.020,0,0,0,400,5.007,2328,0.002,0,5.107,202.4
20250108T06:34:52.025,0,0,0,400,5.007,2426,0.002,0,5.107,203.2
20250108T06:34:53.037,0,0,0,400,5.007,2505,0.002,0,5.107,204.8
20250108T06:34:54.008,0,0,0,400,5.007,2498,0.002,0,5.107,202.6
20250108T06:34:55.006,0,0,0,400,5.007,2489,0.002,0,5.107,202.6
20250108T06:34:55.988,0,0,0,400,5.004,2496,0.002,0,5.107,202.9
20250108T06:34:56.010,0,0,0,400,5.004,2496,0.002,0,5.107,202.9
20250108T06:34:57.008,0,0,0,400,5.004,2491,0.002,0,5.107,202.4
20250108T06:34:58.022,0,0,0,400,5.007,2500,0.002,0,5.107,203.2
20250108T06:34:59.010,0,0,0,400,5.007,2489,0.002,0,5.107,203.2
20250108T06:35:00.020,0,0,0,400,5.007,2472,0.002,0,5.107,202
20250108T06:35:01.011,0,0,0,400,5.007,2476,0.002,0,5.107,202.2
20250108T06:35:02.005,0,0,0,400,5.007,2496,0.002,0,5.107,204.6
20250108T06:35:03.022,0,0,0,400,5.007,2501,0.002,0,5.107,204.1
20250108T06:35:04.002,0,0,0,400,5.007,2536,0.002,0,5.107,203.2
20250108T06:35:05.009,0,0,0,400,5.007,2544,0.002,0,5.11,202
20250108T06:35:06.008,0,0,0,400,5.007,2522,0.002,0,5.107,202.6
20250108T06:35:07.014,0,0,0,400,5.007,2527,0.002,0,5.107,203.2
20250108T06:35:08.012,0,0,0,400,5.007,2527,0.002,0,5.107,202.6
20250108T06:35:09.015,0,0,0,400,5.007,2526,0.002,0,5.107,203.2
20250108T06:35:09.994,0,0,0,400,5.004,2543,0.002,0,5.107,202.9
20250108T06:35:10.007,0,0,0,400,5.004,2543,0.002,0,5.107,202.9
20250108T06:35:11.009,0,0,0,400,5.007,2543,0.002,0,5.107,202.9
20250108T06:35:11.997,0,0,0,400,5.007,2551,0.002,0,5.107,203.2
20250108T06:35:12.013,0,0,0,400,5.007,2551,0.002,0,5.107,203.2
20250108T06:35:13.012,0,0,0,400,5.007,2568,0.002,0,5.107,202.6
20250108T06:35:14.014,0,0,0,400,5.007,2587,0.002,0,5.107,202
20250108T06:35:15.003,0,0,0,400,5.007,2592,0.002,0,5.11,202.9
20250108T06:35:16.019,0,0,0,400,5.009,2580,0.002,0,5.11,202.9
20250108T06:35:17.015,0,0,0,400,5.007,2615,0.002,0,5.11,203.4
20250108T06:35:18.027,0,0,0,400,5.007,2601,0.002,0,5.11,202.4
20250108T06:35:19.003,0,0,0,400,5.007,2584,0.002,0,5.11,202.4
20250108T06:35:20.017,0,0,0,400,5.007,2623,0.002,0,5.107,202.8
20250108T06:35:21.004,0,0,0,400,5.007,2637,0.002,0,5.11,202.2
20250108T06:35:22.010,0,0,0,400,5.007,2605,0.002,0,5.112,204
20250108T06:35:23.011,0,0,0,400,5.019,2618,0.002,0,5.127,221.8
20250108T06:35:24.003,0,0,0,400,5.027,2594,0.002,0,5.137,229.5
20250108T06:35:25.012,0,0,0,400,5.029,2591,0.002,0,5.142,225.8
20250108T06:35:25.995,0,0,0,400,5.027,2587,0.002,0,5.137,221.2
20250108T06:35:26.010,0,0,0,400,5.027,2587,0.002,0,5.137,221.2
20250108T06:35:27.013,0,0,0,400,5.017,2587,0.002,0,5.122,201.2
20250108T06:35:27.988,0,0,0,400,5.007,2579,0.002,0,5.112,195.2
20250108T06:35:28.013,0,0,0,400,5.007,2579,0.002,0,5.112,195.2
20250108T06:35:29.002,0,0,0,400,5.002,2565,0.002,0,5.105,195.2
20250108T06:35:30.010,0,0,0,400,4.998,2555,0.002,0,5.1,197.2
20250108T06:35:31.008,0,0,0,400,4.995,2536,0.002,0,5.097,199.6
20250108T06:35:32.006,0,0,0,400,4.993,2517,0.002,0,5.097,203.6
20250108T06:35:33.006,0,0,0,400,4.993,2505,0.002,0,5.097,205
20250108T06:35:34.012,0,0,0,400,4.993,2491,0.002,0,5.097,206.4
20250108T06:35:35.011,0,0,0,400,4.993,2459,0.002,0,5.097,205
20250108T06:35:36.007,0,0,0,400,4.993,2483,0.002,0,5.097,206.4
20250108T06:35:37.007,0,0,0,400,4.993,2457,0.002,0,5.097,206.4
20250108T06:35:38.000,0,0,0,400,4.995,2472,0.002,0,5.097,206.5
20250108T06:35:39.013,0,0,0,400,4.995,2479,0.002,0,5.097,207
20250108T06:35:39.993,0,0,0,400,4.995,2445,0.002,0,5.095,202.9
20250108T06:35:40.008,0,0,0,400,4.995,2445,0.002,0,5.095,202.9
20250108T06:35:41.014,0,0,0,400,4.995,2462,0.002,0,5.095,200.1
20250108T06:35:42.009,0,0,0,400,4.995,2491,0.002,0,5.095,201.2
20250108T06:35:43.009,0,0,0,400,4.995,2514,0.002,0,5.095,200.3
20250108T06:35:44.009,0,0,0,400,4.993,2524,0.002,0,5.095,202.2
20250108T06:35:45.020,0,0,0,400,4.993,2524,0.002,0,5.095,202.2
20250108T06:35:46.009,0,0,0,400,4.99,2546,0.002,0,5.097,200.1
20250108T06:35:47.028,0,0,0,400,4.993,2560,0.002,0,5.1,200
20250108T06:35:48.016,0,0,0,400,4.993,2556,0.002,0,5.1,199.6
20250108T06:35:49.022,0,0,0,400,4.995,2558,0.002,0,5.102,198.1
20250108T06:35:49.998,0,0,0,400,4.998,2565,0.002,0,5.105,196.7
20250108T06:35:50.014,0,0,0,400,4.998,2565,0.002,0,5.105,196.7
20250108T06:35:51.016,0,0,0,400,4.999,2606,0.002,0,5.105,195.3
20250108T06:35:52.014,0,0,0,400,4.999,2611,0.002,0,5.107,194.3
20250108T06:35:52.997,0,0,0,400,4.999,2613,0.002,0,5.107,192.5
20250108T06:35:53.012,0,0,0,400,4.999,2613,0.002,0,5.107,192.5
20250108T06:35:54.011,0,0,0,400,4.999,2632,0.002,0,5.107,192.1
20250108T06:35:54.999,0,0,0,400,5.002,2622,0.002,0,5.107,192.5
20250108T06:35:55.015,0,0,0,400,5.002,2622,0.002,0,5.107,192.5
20250108T06:35:56.005,0,0,0,400,5.002,2608,0.002,0,5.11,196.1
20250108T06:35:57.005,0,0,0,400,5.002,2603,0.002,0,5.11,195.7
20250108T06:35:58.014,0,0,0,400,5.002,2599,0.002,0,5.11,195.3
20250108T06:35:59.019,0,0,0,400,4.999,2617,0.002,0,5.11,196.1
20250108T06:36:00.017,0,0,0,400,4.999,2613,0.002,0,5.107,196.1
20250108T06:36:01.020,0,0,0,400,5.002,2615,0.002,0,5.11,196.9
20250108T06:36:02.016,0,0,0,400,4.999,2623,0.002,0,5.107,196.4
20250108T06:36:03.024,0,0,0,400,4.999,2641,0.002,0,5.107,195.7
20250108T06:36:04.006,0,0,0,400,4.999,2647,0.002,0,5.107,195.3
20250108T06:36:05.018,0,0,0,400,4.999,2620,0.002,0,5.107,195.5
20250108T06:36:06.019,0,0,0,400,4.999,2620,0.002,0,5.107,196.5
20250108T06:36:07.009,0,0,0,400,4.999,2610,0.002,0,5.107,196
20250108T06:36:07.999,0,0,0,400,4.999,2596,0.002,0,5.107,196.1
20250108T06:36:08.015,0,0,0,400,4.999,2596,0.002,0,5.107,196.1
20250108T06:36:09.004,0,0,0,400,4.999,2611,0.002,0,5.107,196.4
20250108T06:36:10.011,0,0,0,400,5.002,2591,0.002,0,5.11,202.2
20250108T06:36:11.009,0,0,0,400,5.002,2579,0.002,0,5.112,204
20250108T06:36:12.007,0,0,0,400,5.004,2572,0.002,0,5.115,202
20250108T06:36:12.994,0,0,0,400,5.004,2558,0.002,0,5.115,201.3
20250108T06:36:13.009,0,0,0,400,5.004,2558,0.002,0,5.115,201.3
20250108T06:36:14.021,0,0,0,400,5.004,2548,0.002,0,5.115,201
20250108T06:36:15.017,0,0,0,400,5.004,2553,0.002,0,5.115,203.6
20250108T06:36:16.005,0,0,0,400,5.004,2550,0.002,0,5.115,204
20250108T06:36:17.018,0,0,0,400,5.004,2536,0.002,0,5.115,201.7
20250108T06:36:18.025,0,0,0,400,5.004,2532,0.002,0,5.115,202
20250108T06:36:18.991,0,0,0,400,5.004,2534,0.002,0,5.115,203.2
20250108T06:36:19.007,0,0,0,400,5.004,2534,0.002,0,5.115,203.2
20250108T06:36:20.029,0,0,0,400,5.004,2489,0.002,0,5.115,202.6
20250108T06:36:21.021,0,0,0,400,5.004,2500,0.002,0,5.115,202.4
20250108T06:36:21.998,0,0,0,400,5.004,2546,0.002,0,5.112,203.8
20250108T06:36:22.014,0,0,0,400,5.004,2546,0.002,0,5.112,203.8
20250108T06:36:23.022,0,0,0,400,5.004,2541,0.002,0,5.115,202.8
20250108T06:36:24.005,0,0,0,400,5.002,2532,0.002,0,5.112,202.9
20250108T06:36:25.004,0,0,0,400,5.002,2527,0.002,0,5.112,201.3
20250108T06:36:26.009,0,0,0,400,5.002,2544,0.002,0,5.112,203.2
20250108T06:36:26.991,0,0,0,400,5.002,2541,0.002,0,5.112,202.2
20250108T06:36:27.008,0,0,0,400,5.002,2541,0.002,0,5.112,202.2
20250108T06:36:28.011,0,0,0,400,5.002,2527,0.002,0,5.11,203.2
20250108T06:36:29.017,0,0,0,400,5.002,2532,0.002,0,5.112,204.1
20250108T06:36:30.026,0,0,0,400,5.002,2551,0.002,0,5.11,203.4
20250108T06:36:30.997,0,0,0,400,5.002,2558,0.002,0,5.11,201.6
20250108T06:36:31.013,0,0,0,400,5.002,2558,0.002,0,5.11,201.6
20250108T06:36:32.024,0,0,0,400,5.002,2558,0.002,0,5.11,201.6
20250108T06:36:33.019,0,0,0,400,5.002,2558,0.002,0,5.11,203.2
20250108T06:36:34.012,0,0,0,400,5.002,2592,0.002,0,5.11,202.4
20250108T06:36:35.024,0,0,0,400,5.002,2591,0.002,0,5.11,202.6
20250108T06:36:35.997,0,0,0,400,5.004,2568,0.002,0,5.112,203.2
20250108T06:36:36.012,0,0,0,400,5.004,2568,0.002,0,5.112,203.2
20250108T06:36:37.020,0,0,0,400,5.004,2560,0.002,0,5.112,203.2
20250108T06:36:38.016,0,0,0,400,5.004,2577,0.002,0,5.112,202
20250108T06:36:39.014,0,0,0,400,5.004,2577,0.002,0,5.112,202.6
20250108T06:36:40.010,0,0,0,400,5.004,2570,0.002,0,5.112,203.4
20250108T06:36:41.002,0,0,0,400,5.004,2567,0.002,0,5.112,203.2
20250108T06:36:42.008,0,0,0,400,5.004,2577,0.002,0,5.112,202.9
20250108T06:36:42.994,0,0,0,400,5.004,2553,0.002,0,5.112,203.4
20250108T06:36:43.010,0,0,0,400,5.004,2553,0.002,0,5.112,203.4
20250108T06:36:44.016,0,0,0,400,5.004,2574,0.002,0,5.112,202.6
20250108T06:36:45.023,0,0,0,400,5.004,2582,0.002,0,5.112,203.2
20250108T06:36:45.995,0,0,0,400,5.004,2582,0.002,0,5.112,203.8
20250108T06:36:46.011,0,0,0,400,5.004,2582,0.002,0,5.112,203.8
20250108T06:36:47.018,0,0,0,400,5.004,2580,0.002,0,5.112,205
20250108T06:36:48.020,0,0,0,400,5.004,2605,0.002,0,5.112,203.4
20250108T06:36:49.031,0,0,0,400,5.002,2605,0.002,0,5.112,202.4
20250108T06:36:50.017,0,0,0,400,5.002,2592,0.002,0,5.112,203.4
20250108T06:36:51.012,0,0,0,400,5.002,2591,0.002,0,5.112,204.1
20250108T06:36:52.004,0,0,0,400,5.004,2596,0.002,0,5.112,206.2
20250108T06:36:53.011,0,0,0,400,5.004,2606,0.002,0,5.112,204.4
20250108T06:36:54.012,0,0,0,400,5.004,2605,0.002,0,5.112,202.9
20250108T06:36:54.998,0,0,0,400,5.004,2599,0.002,0,5.112,202.6
20250108T06:36:55.014,0,0,0,400,5.004,2599,0.002,0,5.112,202.6
20250108T06:36:56.016,0,0,0,400,5.004,2598,0.002,0,5.112,202.8
20250108T06:36:57.008,0,0,0,400,5.004,2608,0.002,0,5.112,204
20250108T06:36:58.014,0,0,0,400,5.004,2568,0.002,0,5.112,203.2
20250108T06:36:59.000,0,0,0,400,5.004,2572,0.002,0,5.112,202.2
20250108T06:37:00.000,0,0,0,400,5.004,2572,0.002,0,5.112,203.2
20250108T06:37:01.014,0,0,0,400,5.004,2548,0.002,0,5.112,202.9
20250108T06:37:02.004,0,0,0,400,5.004,2553,0.002,0,5.11,202
20250108T06:37:03.006,0,0,0,400,5.004,2558,0.002,0,5.112,201.3
20250108T06:37:03.992,0,0,0,400,5.004,2567,0.002,0,5.11,202.2
20250108T06:37:04.008,0,0,0,400,5.004,2567,0.002,0,5.11,202.2
20250108T06:37:05.029,0,0,0,400,5.004,2570,0.002,0,5.11,203.4
20250108T06:37:05.999,0,0,0,400,5.004,2560,0.002,0,5.11,203.2
20250108T06:37:06.014,0,0,0,400,5.004,2560,0.002,0,5.11,203.2
20250108T06:37:07.021,0,0,0,400,5.004,2553,0.002,0,5.11,201.6
20250108T06:37:08.018,0,0,0,400,5.004,2560,0.002,0,5.11,202.6
20250108T06:37:09.002,0,0,0,400,5.004,2592,0.002,0,5.11,203.4
20250108T06:37:10.005,0,0,0,400,5.004,2574,0.002,0,5.11,202.8
20250108T06:37:11.021,0,0,0,400,5.004,2567,0.002,0,5.11,202.6
20250108T06:37:12.016,0,0,0,400,5.004,2574,0.002,0,5.11,201.6
20250108T06:37:13.012,0,0,0,400,5.004,2577,0.002,0,5.11,201.6
20250108T06:37:14.010,0,0,0,400,5.007,2580,0.002,0,5.11,202.6
20250108T06:37:15.018,0,0,0,400,5.007,2605,0.002,0,5.112,201.3
20250108T06:37:16.015,0,0,0,400,5.007,2584,0.002,0,5.112,201.3
