TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241204T4:47:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:47:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:48:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:49:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:00.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:01.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:02.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:03.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:04.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:05.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:06.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:07.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:08.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:09.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:10.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:11.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:12.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:13.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:14.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:15.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:16.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:17.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:18.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:19.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:20.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:21.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:22.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:23.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:24.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:25.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:26.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:27.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:28.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:29.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:30.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:31.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:32.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:33.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:34.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:35.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:36.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:37.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:38.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:39.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:40.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:41.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:42.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:43.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:44.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:45.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:46.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:47.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:48.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:49.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:50.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:51.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:52.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:53.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:54.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:55.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:56.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:57.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:58.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
20241204T4:50:59.000,calc:Coldspray_data_,-509.83,-2213.82,1278.23,479,0.009,1,6.8,2.5,62.26,62.69,0.002,0.002
